business_id,consistency_score,treatment,future_revisit_rate,total_visits,unique_users,gini_user_contribution
vvtZWCcOw-wA9CF-79U0jw,-0.14156017276102728,0.0,0.0,141,29,0.0
vwT-Gac13DmYw4ij1ksbvQ,0.06503115733656928,1.0,0.0,54,6,0.0
vwqqOKV8enOLmuvNSY3s8A,0.15127859759837337,1.0,0.0,401,28,0.0332512315270934
vxHqkD2ZMcDefFh_hhRd0A,-0.06493971195486226,1.0,0.0,186,110,0.0258246178600161
vxL059Pde-q3XgU9Fqv6Vg,-0.1359798100003149,0.0,0.0,47,16,0.0
vxiJGUttvQkNim9Sa5KkLg,-0.2079424152416265,0.0,0.0,56,38,0.0673940949935814
vxrGNnuEef7YCfB7mN08rA,0.2769412800591017,1.0,0.0,10,8,0.0
vyWlrMyMypGPnipA7ovgSg,-0.023332072000065596,1.0,0.0,54,14,0.0
vyYMaj0HZPr5xqzhY7WPUg,-0.18644684740129247,0.0,0.0,41,16,0.1041666666666667
vyyr3G874jpRYSQo2KPZow,-0.07901722628281016,1.0,0.07894736842105263,231,117,0.0243589743589744
vzG8THG9K2lDu-Ah6vFAVA,-0.23204157493696786,0.0,0.01694915254237288,325,164,0.034002869440459
w-XtBQ3qraVCkJ1JtSTRIA,0.23864206680605937,1.0,0.0,22,10,0.0
w0OBYjoFdChfFDsP6f1KYg,-0.2789512115860614,0.0,0.0,479,210,0.0518232518232517
w0XIMGG5xwEwFdbXzkp8mw,0.09674059319398731,1.0,0.0,29,22,0.0
w0iWxESZA0Oaseol_MbD0Q,0.01594382861282173,1.0,0.0,64,29,0.0321839080459769
w24xAj7dmjE0SPkNrKE41g,-0.061180078643728875,1.0,0.0,38,21,0.0
w2COOqbypjJd-HbJAa-0pw,-0.26146894665611986,0.0,0.0,146,45,0.040661938534279
w2ReK1oQ9EUTgrN6Y0GSRw,0.03204716469982272,1.0,0.0,44,30,0.0
w2_KbhAWZ42u3ea_lPh1Tg,-0.19422772482566697,0.0,0.0,110,39,0.0
w2zvMPmyqxalHQ5LVmFktA,-0.17537593134482488,0.0,0.0,549,209,0.0273283631912764
w4BzWRJ3xh0uRBvfqo28RA,-0.29909759708108524,0.0,0.0,302,143,0.0201168694319378
w4_14pVOLW2Tdm9LTczORg,-0.1720361777932501,0.0,0.0,414,91,0.0308627542670096
w4nHq_elJwPpI4iZ6ro3JQ,-0.11790219104194366,1.0,0.0,164,71,0.0136932707355241
w5fyVRnGWXl_ldGt0Hu5uQ,-0.17470020609741888,0.0,0.0,400,26,0.0
w5uSvE0aMDKQn_0l9vuNxg,-0.007149796616743087,1.0,0.0,19,9,0.0
w5wfWE6skJDi_-mS56DB-g,-0.20305134582022555,0.0,0.0,515,82,0.0645787139689577
w6yF2Y88KhzTld0WXgICtA,0.03805189062616332,1.0,0.0,130,59,0.0316754654070574
w7SV07hCkl0cOTtrEVuf5Q,0.031320937930991,1.0,0.0,25,6,0.119047619047619
w8Imup3Dy0-v377-ixFuWQ,-0.15768208289238417,0.0,0.0,153,76,0.0576673164392462
w8tS6xq3k3lmySn-L3FrEw,-0.26972999630720795,0.0,0.0,438,107,0.0346888945019787
w9_EQB0SuAFYxPMcfY_P_g,-0.28635811683211754,0.0,0.0,1296,203,0.0364205168911819
w9yOn6SCa9i7z59n5oLEDw,-0.13005097325838666,1.0,0.0,67,13,0.0
wA5kqFd2XtxcuUAmwuqWdg,-0.11198480178490333,1.0,0.0,111,56,0.0332512315270936
wAIZDurYmEeSR9vQxge89w,-0.13445897127319073,0.0,0.0,36,5,0.0
wAPXYljzn9YDTvQqqL54pw,-0.16736866024899777,0.0,0.0,105,8,0.0972222222222223
wAUkOyvAoyE6F7zuQ3g_UA,-0.16333262377604485,0.0,0.0,50,25,0.0
wBa-Abx8y5SLOqbohCA4nQ,-0.2941300281912528,0.0,0.0,692,239,0.0041492329149233
wCWtAobVuZ0N7XJTb1ugGA,-0.1489628916574426,0.0,0.0,65,13,0.0
wCgIJhH_CTuwsSZPcafkng,-0.06925827228726433,1.0,0.0,798,19,0.0902255639097744
wCml58X_fTAbWXVLTQY_4A,-0.03520722079461114,1.0,0.05263157894736842,87,25,0.068148148148148
wD-dPZMlF59K2Z7mnhvPYg,-0.3565494644214115,0.0,0.0,335,70,0.0
wDE1AfRVCKUL11hKehQEfQ,-0.028702820664024464,1.0,0.0,31,26,0.0
wDOWuUyB7DzYRaYZYI-YNA,-0.33576855388174265,0.0,0.0,86,39,0.0
wE0DNA2dGzwLUTy6rxz3IQ,-0.09455927987881896,1.0,0.047619047619047616,33,26,0.0356125356125356
wEI-j7yCt-voSHgbjgnhIg,-0.2762042820422046,0.0,0.0,551,126,0.0497076023391813
wEkvzwQqT1yxpPf0VtlGWw,-0.1011047645911679,1.0,0.0,69,33,0.0
wEtG1X39TB6c78OlkKrVyw,-0.2941455207741303,0.0,0.0,311,133,0.0590913904479508
wF3EdgYbUm6ARXDCzbpUEA,-0.09204353515483421,1.0,0.0,583,109,0.0493019545273234
wF7TFhN7iupGSMZA0Se6Bg,-0.21704263460426088,0.0,0.0,231,101,0.0371522866572371
wFFHt-ixlw_3kZ6kfioMMA,-0.2564038010241414,0.0,0.0031545741324921135,1340,375,0.0348243359040274
wFZCwLkn8pegsmprBOpa4Q,-0.14550377765459455,0.0,0.0,54,10,0.0
wFysdfCAQl6alhpJRh9Hbw,0.30469226327473165,1.0,0.0,69,8,0.0
wGWnJ71EHjyrP7vuHxYoRw,0.012124619618324672,1.0,0.01694915254237288,294,136,0.0530024509803921
wGhd5EmqVwxlKLZPkca1lQ,-0.07419431981299263,1.0,0.0,105,69,0.0
wH94vFPKNVtBmQX5c7AfRA,0.3483503306439635,1.0,0.0,131,46,0.020814061054579
wHpOgSutd4QmV_X7gXZ3dw,-0.3367376515087458,0.0,0.0,64,17,0.0928792569659442
wIFiBEXMMtMuP9kgxYMQZA,0.6464602934348138,1.0,0.0,28,24,0.0383333333333333
wJ3zqDpuxUKFtUWIVeAukg,0.27445044635918514,1.0,0.0,101,22,0.0
wJGuXhM6Tmx4gEp2IiTBHA,-0.21302858393915064,0.0,0.0,19,12,0.0
wJPK_kvtnlbcY6JExUxngg,-0.30166691117944544,0.0,0.0,986,141,0.0137876308089075
wLGOcxzFFM3uWl9X97Fg9w,-0.21732704799003255,0.0,0.0,78,7,0.0
wM4Zy0_yibPty__-WMiSSQ,-0.18847549181153023,0.0,0.0,121,51,0.0362560118386978
wMJlbZt2vOTG_FV96gkRVA,-0.1048154348687258,1.0,0.0,98,6,0.0
wMMGNjWlsxjCkB6P5_X9Qg,-0.19878357931381618,0.0,0.0,1035,213,0.0431166971936249
wMcl1F6EEa3ngDh0HsN_vA,0.4618327733954126,1.0,0.0,14,11,0.0
wNkfYzasTvhspDmiPNB4dg,0.2627456013314097,1.0,0.0,33,16,0.0
wNuyxdg5wGoMFG19k1j59Q,-0.06906498438949571,1.0,0.0,316,187,0.0485355194223513
wOFbUo9D-JSdMeuUgLyL5g,0.19289961839422465,1.0,0.0,375,79,0.0457526307762696
wOKMPDy1oixxGgI1RYDEqg,-0.2996501773379289,0.0,0.012195121951219513,300,181,0.0404571896284602
wObna18K6-5V-rutqz-jTw,0.2805475058285156,1.0,0.0,37,9,0.0
wP2ok4O0GsR9td7Iiv1zKA,-0.11187772534832585,1.0,0.013559322033898305,936,355,0.0291233741245287
wP7GPGHVd79vx92g9QJclg,-0.21115094744752505,0.0,0.0,338,71,0.0
wP9Cx-jxLflhv6c1mGIjYA,0.4618327733954126,1.0,0.0,10,7,0.0
wPQ01R13kkpWKGqLIwxTzA,-0.1674191495859304,0.0,0.0,49,10,0.0818181818181817
wPSQ2EGGlpTpjC4fsICQsg,-0.22494917289673422,0.0,0.0,128,77,0.0
wPecvQ0Hj7s58xxtiaKcbQ,-0.30119987490911143,0.0,0.0,69,34,0.0277310924369749
wPwxfwrSNMmqxEHMzGG1Jw,0.09285020338325689,1.0,0.0,21,10,0.0818181818181817
wS1cKdAunElzf9ztRx14Ew,-0.27560392427780644,0.0,0.0,668,63,0.0297924297924299
wS2y6L0kV7_FSDroT3HETw,0.1712971793359755,1.0,0.0,13,8,0.0
wT-pzGY8rJ_xbTJDKaSl8A,-0.30325843066164304,0.0,0.0,135,21,0.0
wTDuyCnQuPEvArtcX46FFQ,0.025101869447618497,1.0,0.2,35,25,0.0369230769230768
wTKdsD4AccJAQak1R2k73Q,-0.140046238783343,0.0,0.0,161,53,0.0349914236706689
wUCMIE7mRpS6oijQzJBgDg,-0.27006846735333934,0.0,0.0,91,7,0.0
wUHUyTrOpUcTVTQpyZFo8w,-0.22671814264669465,0.0,0.0,228,34,0.0
wUJqfAtMvxG2m2oKeGXRGg,-0.17980165099962697,0.0,0.0,108,10,0.0818181818181817
wUMuvdUeVZODZk7TjaD2jg,-0.30803377155855827,0.0,0.015873015873015872,434,89,0.0315095261358084
wUZXm4KN2wIqlfkvXVZXUw,-0.19361170916851944,0.0,0.0011086474501108647,3906,999,0.0173802120704775
wV9ye9P6APb2Cnn6vr7RTw,-0.06662805888786516,1.0,0.0,83,22,0.0
wVLJwTaeTlTFr4il0pVJ5g,-0.15256780814806548,0.0,0.006622516556291391,353,185,0.0354166666666666
wVgo5MaohDWNuudZWWwfJg,-0.14960246629164742,0.0,0.0,310,33,0.0999180999180999
wWoX5l58K8YTokEWRcFstw,-0.2320711947844466,0.0,0.0,1130,57,0.0473684210526315
wX4ap0Qy5ZK6Hy2iKvBqXA,-0.31984943949629074,0.0,0.0,255,51,0.0522875816993464
wXUg9bsJ9b4PS4pie8GVIA,-0.15029474344098498,0.0,0.022099447513812154,546,246,0.0544030152945207
wY9y0cOAzNALZ7BELMwozQ,-0.19899552614908733,0.0,0.0,91,9,0.0888888888888888
wYkH0leEO12XKnVz3VtfiQ,-0.11485364420964184,1.0,0.0,43,7,0.0
wZjHlM6t-kMhnPDaeGzZ8g,0.8389676432650536,1.0,0.0,10,5,0.0
w_Ruik_McXjaJ1YqOLoaog,-0.1547114141571322,0.0,0.0,31,6,0.0
w_SsLvj6Xir_B4OQv6v8OA,0.04022290016989638,1.0,0.0,25,8,0.0
waMeR43MNRlowsLDY02HXA,0.46052066731233504,1.0,0.0,19,14,0.0
waU0sq7ThK4uY-30YZ5h8Q,-0.18264679985224586,0.0,0.0,18,8,0.1499999999999999
waamstonAxP48FXcJqxBfw,-0.1627087194919824,0.0,0.0,55,28,0.0
wacMqAA_9USygYvgJAkfgw,-0.38496181879389857,0.0,0.02,621,129,0.1088435374149658
wbDjLbShJ-ZJfm6jJZp-Aw,-0.28154357591418894,0.0,0.0047169811320754715,1073,270,0.021256038647343
wcpL6sD6jKsBO0tbdK2KEA,-0.10390787936121082,1.0,0.0,124,34,0.0277310924369749
wd1AqgQQdeoMCMEwvvs4ow,-0.16585710622562927,0.0,0.029411764705882353,55,34,0.0277310924369749
wdFMJH5synpdp0jMNdCHNw,-0.20598479695649918,0.0,0.0,92,32,0.0551470588235294
wdmRWiuUD6oOv9XC3v31Iw,0.5012571303465636,1.0,0.0,15,8,0.0
weIYxWpFp1TLoaX6XE4Elw,-0.3460772555621749,0.0,0.0,201,80,0.0237804878048781
wf2BEEcyK2HxxQiHSUI2Vg,-0.13498187906709935,0.0,0.0,45,19,0.0
wfBEbpPmIm6PX4oclmOt7Q,-0.07288573089748229,1.0,0.0,82,16,0.0
wgPpwKJ6oyp3XN0jGUFhOg,0.2515399100759461,1.0,0.0,75,43,0.0423772609819121
wgaSFjDljjQ5kKaP4evgrA,0.12026696907871604,1.0,0.0,21,12,0.0
whUR7TFShhEhPT0X2REk-A,-0.36244158921888464,0.0,0.0,33,8,0.0
whh_h_yJaF2kz-ieB7Dcig,-0.23431818380009756,0.0,0.005813953488372093,527,226,0.0329778382875729
whiNQ0Z2AUkyBKucejQNTA,-0.23983036229312288,0.0,0.0,721,293,0.0553098559090459
wi4F4NUvxn7UWHvQ1Iiz7w,-0.17578026405491076,0.0,0.0,89,46,0.0
wiDpuSCBqbq7jzw_vMuQWQ,-0.3176982208613982,0.0,0.007246376811594203,602,150,0.0532075471698114
winkCYdiTroKdbPbV0DfRA,-0.3602814153989147,0.0,0.004962779156327543,2216,494,0.0533011820623774
wjUlOsBLLnxpprgI-sSiDA,-0.32270659489636555,0.0,0.0,125,28,0.0332512315270934
wkIwr6GfkhoodGV-thcICg,0.12764375896020774,1.0,0.08333333333333333,30,15,0.0583333333333333
wlOkr1iIQep-08o6r5bnjg,-0.007149796616743087,1.0,0.0,30,20,0.0
wlUOgJ63PmhkX5ms-QGoDw,-0.5039115648485724,0.0,0.0,292,115,0.039855072463768
wlzn5BhVMS2Kz3BYcTZIRg,1.0,1.0,0.0,7,6,0.0
wm23rnUccF_3en3NSN7afw,-0.3388381936807632,0.0,0.004464285714285714,833,235,0.0280640056268683
wmEZ3OqLuD1Z6b3mJSl1yg,-0.006196441926304419,1.0,0.0,188,55,0.0175324675324677
wmRZAjOxxY78Lwk6KXlxbg,0.7401990197764512,1.0,0.0,47,8,0.0
wnjFEC-w0qWnyDnO8k1RpA,-0.25677022284241935,0.0,0.027237354085603113,760,390,0.0420814479638009
woJ6EMlZtBtpl8kG7aoffw,-0.46015647304915736,0.0,0.0,122,29,0.0321839080459769
woNKqqAki96qvJX3JONQfw,-0.22588546044627322,0.0,0.0,135,24,0.0705128205128204
wocwfwSFrNfYJRyfYSi1Cw,-0.14585486982122864,0.0,0.0,1156,367,0.0307851581316098
wopwoiKIllIzcggK7HkTmw,-0.3816032322673652,0.0,0.003389830508474576,1015,312,0.0412733994022338
wr46ByJI0i_7TwvvN9U38A,1.0,1.0,0.0,24,23,0.0
wrSS3bnu0u1Vh4znhbBXwA,-0.1266291983185186,1.0,0.0,80,18,0.0497076023391813
ws-gbVjt56zCQC-CR5pjTQ,0.05688226239879668,1.0,0.05555555555555555,97,29,0.1044932079414837
ws0mjFrkanX_sXoUVRh8Uw,-0.24722269633680016,0.0,0.0,214,63,0.0153769841269841
wskZf-c4YAmtLA1i2WBKww,0.09564191642888553,1.0,0.0,45,13,0.0659340659340659
wu9X1NOPhKKl8lgZ3vDpsA,0.2325434805875235,1.0,0.0,36,13,0.0
wuAMhHbHPs1Rm2SOY4kWCA,-0.22949909818264946,0.0,0.0,29,15,0.0
wuoYvojFNWuRrUO2UyM47Q,0.09571440560944589,1.0,0.0,161,9,0.0888888888888888
wuzoQhym6ll3fjAiVgIJbw,-0.26067969417709347,0.0,0.0,332,109,0.0176874121828249
wvM7vXUZnPCvYYzdYlbV1Q,-0.10881945047589264,1.0,0.0,19,8,0.0
wvi3MRCklSZgu2nQQMyhQA,-0.012056664848622445,1.0,0.0,85,11,0.0757575757575759
ww-fKGfc4XJHOAxDH0ac5Q,-0.23537715274461224,0.0,0.0,76,30,0.0
wwcqbb78SGqWSdzbq9j-Ww,-0.18380413258956985,0.0,0.0,183,55,0.0175324675324677
wwneev53BfrW7iVuS4pzrA,-0.31471282877236084,0.0,0.0,77,29,0.0321839080459769
wx3W6sRXMC1IPWRaw4Z2EA,-0.25036455438848193,0.0,0.037037037037037035,77,43,0.022198731501057
wxO1S4NuUTX7M2BfSvkRhQ,0.011081187434598738,1.0,0.0,44,6,0.0
wyXUQfes79poDhsJpk6AjA,-0.3018093893905127,0.0,0.0,386,128,0.0226025763358779
wyZX3RxQLDVIzBiXFP4P3A,-0.11961109505510847,1.0,0.0,133,26,0.0356125356125356
x-waJIgYyDLprk6xniUjlA,-0.23452342174422536,0.0,0.0,81,7,0.0
x063XOQJCfTsKvS7iPLSsQ,-0.2502716687934462,0.0,0.0,1116,408,0.016578077013938
x0YRWf9_vPoJC9wUPoJUrw,-0.020206373231852925,1.0,0.0,10,7,0.0
x0hzVPfxWXRIu0yOSEnLCQ,-0.3016052919148197,0.0,0.0,222,121,0.0235937083444415
x15WdO1CEan8yqexBNNOhA,0.08604321039172447,1.0,0.0,97,40,0.0237804878048781
x1CpCXik31TwTtMPMcrcug,-0.18482099285088127,0.0,0.0,134,78,0.0462789243277048
x1zvE33a3y4lSKnbCsaAUA,0.02638777104876955,1.0,0.0,487,25,0.0369230769230768
x2B34QWTjOt2-HhXXinyjA,0.39205779573224897,1.0,0.0,27,18,0.0
x2ILIoH7NLPHuYKSItNPTw,-0.05285967970595906,1.0,0.05555555555555555,75,26,0.0915119363395224
x2PYuKmTUiQfzOhAAM9_Cg,-0.04770929278328606,1.0,0.0,27,10,0.0
x39G7-aTCVh-972fgogKtA,-0.23968595618510036,0.0,0.0,936,239,0.0082293095366239
x3K-ifqEkj7A386Crl6jog,0.02398241387561817,1.0,0.0,33,9,0.0
x3jRG95AVMBFcxVovRwIRg,-0.10363226229655464,1.0,0.0,200,89,0.0
x4BSeDfK8AFeguTRELNgUg,-0.29663472169240135,0.0,0.0,181,47,0.0561702127659575
x4CW-FWI7BslcgBYK3gcDA,1.0,1.0,0.0,6,5,0.0
x4CzqJ75DhtZf_RmZwyH_w,-0.17919005852966774,0.0,0.0,135,56,0.0332512315270936
x4L77IWKk9Yd_d-WNxVb_w,-0.2588556161446691,0.0,0.0,296,73,0.0259360730593607
x4XipmTC_-o-3BLS9jst5A,-0.09191970192821342,1.0,0.0,101,25,0.0369230769230768
x5-7JNoYyh8VgCp5pCsiUw,0.34119100009014125,1.0,0.0,11,5,0.0
x589U7fFPB-1G121HE8Jiw,0.0879675875388033,1.0,0.0,36,8,0.0
x5GkG0oI_S107wLlgdBxVA,-0.12199448648641198,1.0,0.0,384,203,0.0530186733875586
x5T4yJGM3m94btiepuZe4w,-0.2505013163092743,0.0,0.0,703,128,0.036595394736842
x5c_Lna3CYLQH4pAXFCBLg,0.16935445937926563,1.0,0.0,913,185,0.0156986774008052
x5zkOBa82aH9dsB8-ZUNNg,0.022867033634635714,1.0,0.0,147,27,0.0
x67huqR9qbjoodRBu3KWfg,-0.28044154649623426,0.0,0.0,18,6,0.0
x6P31MbaYPECYWNA3BsYyw,-0.03320342401978227,1.0,0.0,74,14,0.0
x74ddt2X1j6SLbuCo0vV8w,-0.06225110433304637,1.0,0.0,63,14,0.0
x7NoPYyVKjsye4yJVARL9w,-0.0789403966312433,1.0,0.0,53,31,0.0566959921798631
x7xUdoBe6rSpuxyJ53w1UA,-0.20686969545658818,0.0,0.0,107,48,0.019982993197279
x8xBo3sEACCBBFWXMptnog,-0.18781305167211793,0.0,0.0,115,37,0.0256045519203413
x975oi4VWOxHJWE6dwSPzw,-0.2385815511457613,0.0,0.0,90,21,0.0
xA6daGPW81vmyg9iRFEGbA,0.042567384283773047,1.0,0.007246376811594203,620,168,0.0574288374567704
xB3gyIdQ7sR0cjMi2NL7wg,0.20630069035170773,1.0,0.0,32,9,0.0
xBFNCseDehGAf5D--HWG5w,-0.16621680622293622,0.0,0.0,29,10,0.0
xBS2bMESuefLuhZMltM_ww,-0.1510623565849617,0.0,0.0,382,64,0.0426772388059701
xB_YNhUqfsvKOfyZHwQsnQ,-0.34286975597592306,0.0,0.002127659574468085,1387,536,0.0265561936235338
xBmLaYKPIzUnrdEpg5BLYw,-0.25060896127928955,0.0,0.045454545454545456,278,23,0.039855072463768
xCFnaOepneUAace3dYgfqg,-0.18529164357274497,0.0,0.0,55,16,0.0
xCVncT73OioOAC9Adt1a7g,-0.13696992475291814,0.0,0.0,119,61,0.0158646218931781
xCW-s1hBP23-HkyqW-kngA,-0.07339753060336662,1.0,0.009174311926605505,267,140,0.0516409266409265
xCXGV3wEvYd4xBGx8ZRFQA,-0.24395665746677175,0.0,0.0,1141,201,0.0450354860767252
xDgY4bksYHiNO0hPmT4gYw,0.46340123013924983,1.0,0.0,15,7,0.0
xEzEJd-ECXOlIhEw7p-j-Q,-0.37763761259953116,0.0,0.038461538461538464,71,44,0.0757575757575756
xFdZbv00SJwv5YSgwAGwqQ,-0.03317306049725832,1.0,0.011111111111111112,175,98,0.0287936956961003
xG5NtjLZ6S7KGBNFGDqoZw,-0.19124593076258,0.0,0.0,421,31,0.1069124423963134
xGBHv5kA1Cm4eYyqzxy7Kw,0.013885890290449399,1.0,0.0,303,34,0.0277310924369749
xHM8vXtgOpKZKkDRxMsgpQ,0.008897612179493364,1.0,0.041666666666666664,80,47,0.0390794615718628
xIDR-NE20QJfuBvpBmNb_w,-0.07640250023059802,1.0,0.0,89,39,0.0
xJ3aziMabFEjF8X0kvPfLw,0.15158633316243053,1.0,0.0,116,27,0.0
xJMIT3fJsbrGVQ1-AhQUvg,-0.2862057880186203,0.0,0.012195121951219513,280,91,0.0210327307101501
xJly7BzeX92hyQ0IMkEQ_A,-0.19349033362039314,0.0,0.0,52,14,0.0
xKl0C6DiWa7T3z1Qncptqg,-0.08046614537187458,1.0,0.0,211,9,0.0
xKobpA4w0P_J2jFMP7wcnw,-0.04719729051800592,1.0,0.0,129,53,0.0349914236706689
xLuEfxyJ8BnDtI9pG-mGAw,-0.19266883533684775,0.0,0.0,413,152,0.0419976828864614
xM-HnG-yurTNI38ui0Akzw,-0.15622498842687904,0.0,0.058823529411764705,51,18,0.1666666666666667
xM2zutXv11alems5TnlC5Q,-0.020206373231852925,1.0,0.0,19,14,0.1160714285714286
xNFOIAjbqge_fqoUJu3vDA,-0.26221802971475616,0.0,0.0,480,73,0.0
xNXQkCkiUzswX5rd7DM-Dg,-0.13951110313692938,0.0,0.0,39,15,0.0
xNlIIm07eJ3jdsXF2KW2nA,-0.00861570742347062,1.0,0.0,938,42,0.0
xPUAToEmtkJlRjIKDkpWIQ,-0.020206373231852925,1.0,0.0,14,10,0.0818181818181817
xQ6CMjWbhm_sDWKvthgCWQ,-0.03349720411459001,1.0,0.0,116,23,0.0
xQ850u4BgjrN0tpun1zGXA,0.17188402898759514,1.0,0.0,28,13,0.0
xR97Lcp_HwWm_yaBlfOXTQ,-0.26361559056696415,0.0,0.0,182,29,0.0600667408231367
xRbgH1yBAo6_NWBUlYtYEw,-0.23686110912804514,0.0,0.0,47,12,0.0
xS4DRl1z2mQQgBUdJwzsjA,-0.2184495686664949,0.0,0.0,107,19,0.0
xSMPGUKxl7p3ls2KBMaNHg,-0.3710448788239275,0.0,0.008695652173913044,251,142,0.0388275599543206
xTUcyLMpKTKm6miCN_4VgA,-0.1115345859161736,1.0,0.0,21,6,0.0
xTyQYFaPzxe-XRza7Xoobw,-0.3667235429360334,0.0,0.011363636363636364,198,89,0.0685861423220972
xUd0QOyVzx9SQhWulcOPAw,0.16358451193811996,1.0,0.0,158,61,0.0307051782461618
xVLoxYL8Jrvj1JQlM_bfLw,-0.08870409740403928,1.0,0.0125,121,81,0.0343915343915344
xVbVhae2MfC_7-2bEAVg3w,-0.24997665298040583,0.0,0.0,178,27,0.0638569604086845
xW6anc3eKbijsELT7FLr9g,0.3131269601014804,1.0,0.0,9,6,0.0
xWrns9oes6rEf1NmGtz1bQ,0.6001714267765086,1.0,0.0,11,5,0.0
xX4uThZwMEKWOwLqgqltig,-0.026485823481163462,1.0,0.0,156,98,0.0195918367346938
xX5X62eyo8OkvmhoI84tjw,-0.08089058218605127,1.0,0.0,53,25,0.0
xXAWWlpXGlDfgGzy9TTJIw,0.21174538404418464,1.0,0.021739130434782608,268,63,0.0153769841269841
xY1W8nRMHLREeV8W3ald5w,-0.27018150479739633,0.0,0.0,25,9,0.0
xY9QKt3W_khOmvKNyArhvg,-0.1369709689343056,0.0,0.009615384615384616,289,128,0.036595394736842
xYiFhIxwluJ_qYIyScWufA,0.2093586593736374,1.0,0.0,33,5,0.1714285714285714
xYjQ1BtBUD__olSZe7tZhQ,-0.20642059446540384,0.0,0.0,220,104,0.0094322344322343
xYmyJQiCnsMdxHpMQomxqQ,-0.12531628726935717,1.0,0.0,65,22,0.0415019762845849
xZc-23PEAKIzE9vg8hVd1Q,0.3169150841544459,1.0,0.0,83,19,0.0
xZxAoUnClT5wm0-QuZPFwg,-0.11931017023786183,1.0,0.0,125,16,0.4159482758620689
x_Bipuc1nuQDXxyZC2ih8Q,-0.29899362380812144,0.0,0.0,294,100,0.0192156862745098
x_iJuJSJ52ptHur08V86HA,-0.21129010854501118,0.0,0.0,71,26,0.0
xa49Z4ar0PXDgjZyHrqbHQ,-0.15514831735773216,0.0,0.0,69,46,0.020814061054579
xb-qtXVZ7xFr51Se5fAZjg,-0.2710439740692732,0.0,0.0,26,14,0.0619047619047619
xbX3gQtqaki0LCZTPhY-jA,0.100217023949709,1.0,0.0,48,14,0.0
xbaxgLzJEM7AtrNJCPhkmg,-0.34558809247432487,0.0,0.0,158,50,0.0369230769230768
xbgzX-_EpV6yH-6nf2LCNw,-0.18142863575597334,0.0,0.0,96,23,0.039855072463768
xbjq4lKiZnr8b4_PhjPI6w,-0.1289204295207519,1.0,0.0,77,26,0.0
xcdT294axowe3Tj-04tHIA,-0.13185207980706615,0.0,0.0,104,16,0.0
xd2QyNuEA6gt6Yqn_Yt5iA,0.4618327733954126,1.0,0.0,8,5,0.0
xdIUHgxMScxlGiiEdwsgnA,-0.20926509246402292,0.0,0.0,273,43,0.0423772609819121
xdferXKwbgXAxbtmAShhAQ,-0.19083088511057933,0.0,0.0,727,124,0.0581622678396871
xdpMd5zgtnigfU02w6Fs_w,-0.27236681392527234,0.0,0.0,61,24,0.1033950617283949
xf4hdY-izcbyzcYTOUy2Rg,0.12700242682266705,1.0,0.0,15,5,0.1333333333333333
xg2BYY0tswiEDz2HvTRq2w,-0.1409187604212555,0.0,0.0,48,25,0.0
xg2v-Lf39AVEo4we0dnbtA,0.06903734004209303,1.0,0.0,11,6,0.119047619047619
xgJMQq0uVY4KB9EfnccXzg,1.0,1.0,0.0,7,6,0.0
xhlzD6EnttQ9U02Y9YqQ9A,-0.20229241586512914,0.0,0.0,405,80,0.0240853658536586
xhmgQtl9gooBJybCuXBZPA,-0.09676175745035276,1.0,0.0,304,75,0.0
xhxP_Gixld0hhD74tqDLmA,-0.1873245682969723,0.0,0.0,145,26,0.0
xiYFy6hcF2dXYSRUqXIjbQ,-0.25764109859004947,0.0,0.0,73,21,0.0
xivK47F81CxFEaVE6rUyJA,0.4320514190570426,1.0,0.0,66,16,0.0551470588235294
xjZHp1slZNUBJvQLuHSTTA,-0.12609221556390093,1.0,0.0,135,12,0.119047619047619
xjoeCDmeRteRsMh_HTdOGw,-0.11341147983747046,1.0,0.0,16,8,0.0
xkgbgwTlkhzwo4ya_eIW-g,-0.2880920575945146,0.0,0.0,478,127,0.0
xkloXCI9qCOxOIPlgM7tiQ,-0.09249273803755009,1.0,0.045454545454545456,74,33,0.0808080808080808
xkv-67koB_8kqLXOe2BBiA,-0.18426663175236846,0.0,0.0,67,7,0.0
xlKnyisd_MiBpZIsESo0bA,-0.22919612106534992,0.0,0.0,325,50,0.0532075471698112
xlqqHO-iL5VEqPGZUOyIyA,-0.33118198592170306,0.0,0.023255813953488372,399,148,0.0430252833478639
xmKMkJwP1k1SSzFfE4VBCw,-0.14370893901461756,0.0,0.03278688524590164,276,84,0.0432900432900433
xnDX9i4RfIRrxMEFARlPtQ,0.16047165603424396,1.0,0.0,14,7,0.0
xq4TwzlGLM5FXwSvu6hndA,-0.2923808023185501,0.0,0.0,64,30,0.0604166666666665
xqWUMFEEbQla7B8lbUTrlA,0.08332059251951474,1.0,0.0,1080,39,0.0243589743589744
xqrlUnrLo1t9UP38S02qeg,-0.3833383225072204,0.0,0.0,647,124,0.0449131513647642
xr6tLZ6MMyBmOr8EGVAWQw,0.32590423351779674,1.0,0.0,17,5,0.0
xr9YuIfv4ZqgLTAMF1FrXw,-0.1887320927573739,0.0,0.0,27,10,0.0
xsbUN2133MlOmQlAqRPVtA,-0.3177076991701957,0.0,0.0,175,28,0.0
xvrmpEUp1P6wolmuZ5LQiQ,-0.10189394798999862,1.0,0.0,59,23,0.039855072463768
