user_id,business_id,rank,score,u_beh,c_mob,r_ctx,weight_beh,weight_mob,weight_ctx
Pih4v6hu6aOr4FHGG3tcQw,eoqpPPlegPddFATQadDsoA,1,0.7122,0.5585,0.8309,0.768,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,6ajnOk0GcY9xbb5Ocaw8Gw,2,0.6917,1.0,0.45,0.746,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,RRCgIohWjaeGtlbpcYJBbw,3,0.6358,0.6742,0.6073,0.5664,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,J6ZSgoKCLBDMMzuhM-aYGg,4,0.6201,1.0,0.3158,0.98,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,L5LLN0RafiV1Z9cddzvuCw,5,0.6137,1.0,0.309,0.77,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,U3grYFIeu6RgAAQgdriHww,6,0.6092,1.0,0.3005,0.788,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,fCDMLD21ypv1XZ_EyafCkQ,7,0.6076,0.9836,0.3126,0.688,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,q-zV08jt6U-q05SMEuQJAQ,8,0.6174,0.9927,0.3237,0.6592,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,9xdXS7jtWjCVzL4_oPGv9A,9,0.5747,0.9256,0.3016,0.5488,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,ytynqOUb3hjKeJfRj5Tshw,10,0.6909,1.0,0.45,0.678,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,oIH5YWPy_g61YXM6R900Wg,11,0.6281,1.0,0.3337,0.822,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,OdIBX09glfXNVSyd0RnIeg,12,0.6792,1.0,0.4299,0.6384,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,UxbUIb5mVl7nok9J6zv4VQ,13,0.6583,0.4511,0.8156,0.86,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,SwBhaxfQPbyhsi0QHUAN0A,14,0.6114,1.0,0.301,0.942,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,I_3LMZ_1m2mzR0oLIOePIg,15,0.6111,1.0,0.3088,0.5648,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,3YqUe2FTCQr0pPVK8oCv6Q,16,0.6107,1.0,0.3062,0.648,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,VAeEXLbEcI9Emt9KGYq9aA,17,0.6089,1.0,0.3034,0.6336,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,ORL4JE6tz3rJxVqkdKfegA,18,0.6086,0.9987,0.3003,0.7904,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,onp9X_9RRAEzA-yqdiSOcA,19,0.6079,1.0,0.3009,0.6656,0.433,0.555,0.012
Pih4v6hu6aOr4FHGG3tcQw,skY6r8WAkYqpV7_TxNm23w,20,0.6073,1.0,0.3004,0.6352,0.433,0.555,0.012
qS8Rr__ZFPHY27daDDKV_g,1b5mnK8bMnnju_cvU65GqQ,1,0.9229,0.992,0.8636,0.984,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,VVH6k9-ycttH3TV_lk5WfQ,2,0.9163,1.0,0.85,0.8,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,L5LLN0RafiV1Z9cddzvuCw,3,0.9154,0.99,0.8516,0.98,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,ORL4JE6tz3rJxVqkdKfegA,4,0.8598,0.8799,0.8503,0.6096,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,8uF-bhJFgT4Tn6DTb27viA,5,0.9157,1.0,0.8494,0.7792,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,OWOOc0YjU_kioLeEgo5VCA,6,0.9128,0.9924,0.85,0.7936,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,DXDoh8MNrqjtXsZnkuk4hA,7,0.9006,0.9606,0.8549,0.7584,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,3YqUe2FTCQr0pPVK8oCv6Q,8,0.897,0.97,0.8404,0.752,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,FEXhWNCMkv22qG04E83Qjg,9,0.9087,0.984,0.85,0.7744,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,ReV4Q3rEJ8neicQPc6pC0w,10,0.871,0.8861,0.861,0.7856,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,gTC8IQ_i8zXytWSly3Ttvg,11,0.9163,1.0,0.8512,0.7584,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,sihT-_DtwOdnDDDJbXN22A,12,0.8779,0.9058,0.8518,0.974,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,n_7EQxn0ciucIOJfpWVaTQ,13,0.7961,0.7212,0.8534,0.972,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,9f5GXEeTvBWnrZ-AHEjgJQ,14,0.8511,0.8557,0.8505,0.7392,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,bp5Mk2d0qofUeF5uLauIbg,15,0.8509,0.855,0.8497,0.7728,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,SwBhaxfQPbyhsi0QHUAN0A,16,0.8449,0.846,0.8483,0.692,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,9xdXS7jtWjCVzL4_oPGv9A,17,0.8831,0.9256,0.8515,0.7488,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,oIH5YWPy_g61YXM6R900Wg,18,0.9203,0.964,0.8837,0.928,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,OBHirkn1QCd7rsYHYtSdwQ,19,0.8251,0.7978,0.85,0.7472,0.447,0.537,0.015
qS8Rr__ZFPHY27daDDKV_g,TV81bpCQ6p6o4Hau5hk-zw,20,0.8242,0.793,0.851,0.7936,0.447,0.537,0.015
qss3E15tfpst1FBglyePxw,L5LLN0RafiV1Z9cddzvuCw,1,0.9178,1.0,0.8588,0.879,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,fCDMLD21ypv1XZ_EyafCkQ,2,0.9121,0.9836,0.8619,0.797,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,QHWYlmVbLC3K6eglWoHVvA,3,0.9118,1.0,0.8506,0.7096,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,-K0LoSCfh8i5U_y53Krepg,4,0.878,0.9169,0.8524,0.6856,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,3YqUe2FTCQr0pPVK8oCv6Q,5,0.9149,1.0,0.8556,0.7352,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,2KIDQyTh-HzLxOUEDqtDBg,6,0.842,0.833,0.8514,0.6248,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,0d1dpaZqcm7litFOJl7atA,7,0.7858,0.6759,0.8647,0.835,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,sihT-_DtwOdnDDDJbXN22A,8,0.8756,0.9058,0.8542,0.833,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,E3Qk7xTznkT0SABL2ltpHA,9,0.7796,0.6855,0.8465,0.875,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,KXecZki-_3N7afs6HKWM3A,10,0.8195,0.7801,0.847,0.901,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,p_qSQwShIgQnNxGcajI4-w,11,0.9038,0.9682,0.8579,0.855,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,ReVpjIDupK_VMPn7ZxPvOQ,12,0.8094,0.7511,0.8503,0.899,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,1Vo4BLw75ntATAJHYsxO3g,13,0.7904,0.7103,0.8493,0.7208,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,nYsNsyIppe_DTueBha1x9A,14,0.8751,0.8739,0.8781,0.7224,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,H26zRyQkXXYzUZUOtppFcA,15,0.823,0.7856,0.8519,0.6856,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,ezB8e2rijjViprrcTdIiQQ,16,0.806,0.7434,0.8523,0.7336,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,SwBhaxfQPbyhsi0QHUAN0A,17,0.7742,1.0,0.6099,0.833,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,EmHXLffnzvntWzO6Ba3Atw,18,0.7855,0.6917,0.8526,0.845,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,B1OjiK9Bx5t_mIm9I6mZ-Q,19,0.7075,0.5247,0.8385,0.819,0.417,0.576,0.008
qss3E15tfpst1FBglyePxw,_0QZGrg91aaiMhh7tQyYYg,20,0.8038,0.731,0.8544,0.965,0.417,0.576,0.008
MMz3hS1AQDcU8w-MQOqyrQ,ytynqOUb3hjKeJfRj5Tshw,1,0.6973,1.0,0.45,0.9446,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,I_3LMZ_1m2mzR0oLIOePIg,2,0.6174,1.0,0.3088,0.7781,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,1b5mnK8bMnnju_cvU65GqQ,3,0.6156,0.9837,0.3136,0.9674,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,fCDMLD21ypv1XZ_EyafCkQ,4,0.6148,0.9836,0.3126,0.9546,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,U3grYFIeu6RgAAQgdriHww,5,0.6033,0.9727,0.3005,0.9454,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,q-zV08jt6U-q05SMEuQJAQ,6,0.602,0.9477,0.3237,0.7275,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,9xdXS7jtWjCVzL4_oPGv9A,7,0.5807,0.9256,0.3016,0.7621,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,6ajnOk0GcY9xbb5Ocaw8Gw,8,0.6952,0.9937,0.45,0.9874,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,J6ZSgoKCLBDMMzuhM-aYGg,9,0.5577,0.8567,0.3158,0.7134,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,OdIBX09glfXNVSyd0RnIeg,10,0.6693,0.9677,0.4299,0.7483,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,8uF-bhJFgT4Tn6DTb27viA,11,0.6128,1.0,0.3,0.7925,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,L5LLN0RafiV1Z9cddzvuCw,12,0.6122,0.9817,0.309,0.9634,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,OWOOc0YjU_kioLeEgo5VCA,13,0.6076,0.9881,0.3,0.7931,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,QHWYlmVbLC3K6eglWoHVvA,14,0.6029,0.9777,0.3006,0.7643,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,So5ynsJSVB1qaDek1oXvXg,15,0.541,0.4352,0.6193,0.7611,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,iRIHK8-EwpeffwvoO4nzIA,16,0.6008,0.9696,0.3025,0.7925,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,yPSejq3_erxo9zdVYTBnZA,17,0.6152,1.0,0.3048,0.7749,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,nRKndeZLQ3eDL10UMwS2rQ,18,0.597,0.9565,0.3063,0.7765,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,VVH6k9-ycttH3TV_lk5WfQ,19,0.6091,0.9917,0.3,0.7867,0.437,0.549,0.014
MMz3hS1AQDcU8w-MQOqyrQ,rgeuy1qbw6Z8B6CSVANHIA,20,0.6447,0.8807,0.4485,0.9614,0.437,0.549,0.014
6JbsSTUAaLTSMf9KfNuaAw,aREOVt958pzJsuNmX1-LUQ,1,0.815,0.7681,0.8519,0.7944,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,dzAo5l1AAHnz8Ln5uim-ZQ,2,0.7297,0.6119,0.8193,0.801,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,ytynqOUb3hjKeJfRj5Tshw,3,0.6938,1.0,0.45,0.953,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,McQo2QJGt1BI9oPu6KLDjg,4,0.7265,0.6518,0.7834,0.7688,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,LY1WmE1DwtkGd37eG3SoSQ,5,0.7328,0.5726,0.8542,0.843,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,sr-5EY6bmp4jINhea06MjA,6,0.755,0.6217,0.8538,0.933,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,Xf7j8TdmcFpiThqW9UMziA,7,0.6872,0.7039,0.6695,0.885,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,NTiPDvC99_yK0RY9ltnLgQ,8,0.7248,0.7517,0.703,0.7624,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,xOS6UZGBgVM6FkBfO32pFg,9,0.7015,0.5045,0.8556,0.6456,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,THJ0i8yRyx1OfvzLsJXgng,10,0.783,0.6943,0.8526,0.7448,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,fCDMLD21ypv1XZ_EyafCkQ,11,0.6105,0.9836,0.3126,0.963,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,fJ6AA9S7SEq3sim_3Sim3g,12,0.6616,0.5351,0.7571,0.7608,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,Zx05t1cRAipPrpQOtzd9RQ,13,0.7142,0.5323,0.8538,0.7736,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,9V0LMtO1riRw9-pUuG4NFg,14,0.7011,0.5038,0.8518,0.7928,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,6ajnOk0GcY9xbb5Ocaw8Gw,15,0.6896,0.9895,0.45,0.979,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,iNiAJAtsbV5xOQGRtce-NQ,16,0.6712,0.6283,0.7024,0.7512,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,KInoSyTm9ioQcY1RFQ4ISg,17,0.7148,0.5829,0.8171,0.716,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,ipZ7neK1bjBAUrCqyCvB_Q,18,0.6667,0.7407,0.6069,0.764,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,OdIBX09glfXNVSyd0RnIeg,19,0.664,0.9635,0.4299,0.7416,0.431,0.556,0.014
6JbsSTUAaLTSMf9KfNuaAw,J0joPXxmN-_9Lzafspqdbw,20,0.6101,0.9935,0.3085,0.7896,0.431,0.556,0.014
gbe8EzlK9gChJ_Zik4rSZw,UFCN0bYdHroPKu6KV5CJqg,1,0.8687,0.9025,0.8457,0.7088,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,EQ-TZ2eeD_E0BHuvoaeG5Q,2,0.8141,0.7841,0.8347,0.948,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,teFjQxUqT8c-yxQdoILDVQ,3,0.7982,0.77,0.8176,0.924,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,ytynqOUb3hjKeJfRj5Tshw,4,0.6894,1.0,0.45,0.858,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,ReV4Q3rEJ8neicQPc6pC0w,5,0.8459,0.8941,0.8107,0.7584,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,yI-ahfduU45_bZa3ZgEx4w,6,0.7399,0.5899,0.8543,0.7344,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,eyQL0pS7agcZtdKYQ-tJGw,7,0.8323,0.8132,0.846,0.882,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,z680Aylt8wN2KAeFM1hy-A,8,0.761,0.6415,0.8485,0.96,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,_P4ZlE_3h97jt9o7-WSXmw,9,0.7956,0.7302,0.8442,0.866,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,JpKKLxLo_6RxvQXyjVXnvQ,10,0.7009,0.5193,0.8351,0.938,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,fuiVa2_MABIQS7pINKcoLw,11,0.7444,0.6234,0.8358,0.7872,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,ipZ7neK1bjBAUrCqyCvB_Q,12,0.669,0.7407,0.6141,0.688,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,cHCRC7r9irhK0dIum1zeUw,13,0.6755,0.7019,0.6553,0.6816,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,6ajnOk0GcY9xbb5Ocaw8Gw,14,0.6901,1.0,0.45,0.926,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,q-zV08jt6U-q05SMEuQJAQ,15,0.6147,0.9927,0.3237,0.7968,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,CMnrIvac5TRbYnUJgKHupQ,16,0.7095,0.5382,0.8366,0.898,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,Gl2wxwEVFEc9Kb9TXIXQ5A,17,0.7033,0.5027,0.8548,0.7728,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,t5qfe9lOZiMyvHfAqwnAlw,18,0.7398,0.6395,0.8153,0.7904,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,oIH5YWPy_g61YXM6R900Wg,19,0.6254,1.0,0.3337,0.998,0.428,0.562,0.01
gbe8EzlK9gChJ_Zik4rSZw,UboXRwy2UBVH91pAwHiK_w,20,0.7302,0.6034,0.8225,0.974,0.428,0.562,0.01
gJXNCgYKCrVYBXTCBJckvA,oIH5YWPy_g61YXM6R900Wg,1,0.937,1.0,0.8837,0.997,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,FEXhWNCMkv22qG04E83Qjg,2,0.916,1.0,0.85,0.7656,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,ORL4JE6tz3rJxVqkdKfegA,3,0.9144,0.9987,0.8503,0.6696,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,nRKndeZLQ3eDL10UMwS2rQ,4,0.8992,0.9565,0.8563,0.7032,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,I_3LMZ_1m2mzR0oLIOePIg,5,0.92,1.0,0.8588,0.7048,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,VAeEXLbEcI9Emt9KGYq9aA,6,0.9179,1.0,0.8534,0.7736,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,TcNZXteosegb1RO4O5hREw,7,0.9152,1.0,0.85,0.7048,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,OWOOc0YjU_kioLeEgo5VCA,8,0.9122,0.9924,0.85,0.7336,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,iRIHK8-EwpeffwvoO4nzIA,9,0.9032,0.9696,0.8525,0.7192,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,gTC8IQ_i8zXytWSly3Ttvg,10,0.9158,1.0,0.8513,0.6984,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,1b5mnK8bMnnju_cvU65GqQ,11,0.9255,1.0,0.8636,0.941,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,ODnBnY1yRXwhuWAWydVsCA,12,0.8518,0.8475,0.8538,0.919,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,YPTYOQO8Lg9BtHsRwYBY7g,13,0.8463,0.835,0.853,0.959,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,OAjof8dhS2zScmZh2Xuo1A,14,0.783,0.7025,0.85,0.756,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,ChlcxTEoWBQJXJ2Xb2vm5g,15,0.9015,0.9615,0.85,0.991,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,OBHirkn1QCd7rsYHYtSdwQ,16,0.8382,0.8251,0.85,0.7928,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,8uF-bhJFgT4Tn6DTb27viA,17,0.9154,1.0,0.85,0.7192,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,9xdXS7jtWjCVzL4_oPGv9A,18,0.8826,0.9256,0.8516,0.6888,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,teFjQxUqT8c-yxQdoILDVQ,19,0.8222,0.77,0.8631,0.919,0.447,0.541,0.012
gJXNCgYKCrVYBXTCBJckvA,VVH6k9-ycttH3TV_lk5WfQ,20,0.9157,1.0,0.85,0.74,0.447,0.541,0.012
PRJf-uF_UEkqAX-CdpEUEA,vWjME92WddneF98IqzaNfQ,1,0.8491,0.9046,0.8089,0.7056,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,7AjM-d3gsgpvKDQSX6QCuA,2,0.7587,0.6399,0.85,0.7552,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,DJFxBTBIgYErzKS5cA_LiQ,3,0.7866,0.6994,0.8535,0.7952,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,o3hDZ2nv80tApZMNQw2aZA,4,0.7104,0.5413,0.8383,0.834,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,ytynqOUb3hjKeJfRj5Tshw,5,0.6902,1.0,0.45,0.818,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,5K9oTIa83359gJKHyFPcJQ,6,0.6668,0.4336,0.8422,0.892,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,HabjOG3X8V85QWkULx_vBA,7,0.6977,0.6315,0.7451,0.902,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,U3grYFIeu6RgAAQgdriHww,8,0.6074,1.0,0.3005,0.928,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,fCDMLD21ypv1XZ_EyafCkQ,9,0.6062,0.9836,0.3126,0.828,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,ORL4JE6tz3rJxVqkdKfegA,10,0.6046,0.9987,0.3003,0.6976,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,HiGSwE3dV_u5OnLok3jfKw,11,0.6923,0.4875,0.85,0.6752,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,TZG_XV9u4xgE56s0otXEag,12,0.6952,0.4926,0.8503,0.7248,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,0wQCEcpZ57TmTm6EmEDsIw,13,0.7399,0.6208,0.8316,0.7328,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,ATO_GTUMSEYBZn0v1cqg0g,14,0.7003,0.5004,0.8491,0.99,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,xe2L_RvBNgkrVburQrfW_Q,15,0.6477,0.4778,0.7743,0.888,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,OdIBX09glfXNVSyd0RnIeg,16,0.6783,1.0,0.4299,0.7504,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,3Ym00dQ_oqZ0zunGMLhX3Q,17,0.7425,0.6214,0.8325,0.92,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,6ajnOk0GcY9xbb5Ocaw8Gw,18,0.6908,1.0,0.45,0.886,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,S6L5hB5r9_j6UeanowxRvw,19,0.6621,0.4654,0.8127,0.6928,0.43,0.56,0.009
PRJf-uF_UEkqAX-CdpEUEA,q-zV08jt6U-q05SMEuQJAQ,20,0.6158,0.9927,0.3237,0.7712,0.43,0.56,0.009
Uvuk7PFw9r4qjTz8MOLEQQ,fCDMLD21ypv1XZ_EyafCkQ,1,0.9092,0.9836,0.8497,0.963,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,2KIDQyTh-HzLxOUEDqtDBg,2,0.8399,0.833,0.8474,0.7576,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,nYsNsyIppe_DTueBha1x9A,3,0.8404,0.8437,0.8402,0.7448,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,ytynqOUb3hjKeJfRj5Tshw,4,0.6949,1.0,0.45,0.953,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,2N97axWHko3rzyzOGCxxBA,5,0.8086,0.754,0.8482,0.927,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,EYw42-YsnMr0pbqM5YXRxw,6,0.7948,0.7215,0.852,0.796,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,9cu2p2Z925hHkWHVyrp1JQ,7,0.7684,0.6661,0.8494,0.7304,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,C5ZOzlslhMxRJDjBDV3KoQ,8,0.7001,0.5805,0.7913,0.7912,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,XuQ5ekbJ9eRUX06JTqJHaQ,9,0.7634,0.6664,0.8387,0.7816,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,iRIHK8-EwpeffwvoO4nzIA,10,0.5979,0.9696,0.3025,0.7992,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,q-zV08jt6U-q05SMEuQJAQ,11,0.5973,0.9436,0.3237,0.7208,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,1E3PYHrVVqR6D_bYt49Lhg,12,0.7008,0.5013,0.8502,0.955,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,6ajnOk0GcY9xbb5Ocaw8Gw,13,0.6907,0.9895,0.45,0.979,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,PvWUpIHqV13Qe9crQ6MOsA,14,0.7281,0.5723,0.843,0.995,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,J0joPXxmN-_9Lzafspqdbw,15,0.6115,0.9935,0.3085,0.7896,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,gTC8IQ_i8zXytWSly3Ttvg,16,0.6101,1.0,0.3013,0.7784,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,oIH5YWPy_g61YXM6R900Wg,17,0.6088,0.9515,0.3337,0.903,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,DNkz1z53dS2CUUWI1Skg2g,18,0.6294,0.358,0.8377,0.7736,0.432,0.554,0.014
Uvuk7PFw9r4qjTz8MOLEQQ,I_3LMZ_1m2mzR0oLIOePIg,19,0.6144,1.0,0.3088,0.7848,0.432,0.554,0.014
