business_id,rating_mean,rating_count,popularity_visits,revisit_rate,unique_users,repeat_users
kxyP4aeuQW5oLTm5tjweTg,4.066666666666666,30,109,0.0344827586206896,29,1
kyRUZEZThKotuabJQfuXYA,4.312796208530806,211,791,0.0394088669950738,203,8
kyrqWqmgn65uVa2oTowAGA,3.401639344262295,122,954,0.0341880341880341,117,4
kzHH50fET6e5nVqk8IIl5Q,4.208955223880597,67,111,0.0307692307692307,65,2
kzRHpO0DvaBY4RQSv7srcg,3.92,25,1205,0.0416666666666666,24,1
l-JQja1KoFdjaP8AJp_mvQ,1.4,35,75,0.0,35,0
l-gbfEu4oye4IZX75W-drA,4.866666666666666,15,36,0.0,15,0
l2SdflR7ydSWtxG2UlWA7A,4.777777777777778,9,12,0.2857142857142857,7,2
l3S_LsPam6ejdQo37V4kVg,4.776041666666667,192,440,0.0158730158730158,189,3
l3WjRJA2nDkCttUmtkqYmA,4.571428571428571,14,28,0.0,14,0
l46sjKxPfJCzCJCTQEEKUg,4.0,11,20,0.0,11,0
l4AjbrjS91Z70AYQbABxvA,3.7583892617449663,149,541,0.0136054421768707,147,2
l5-v4ttXyiBccg6zaVHoOA,4.375,40,73,0.0256410256410256,39,1
l54taYsUYwDxB93lA-w9Vg,4.8,5,11,0.0,5,0
l5NgHzWPPHYe-ulHz6MYpg,3.2666666666666666,30,97,0.0344827586206896,29,1
l5RjEnNSaO9fiFLj_E3DUQ,1.3636363636363635,11,30,0.0,11,0
l64m-rYrUYwUHOoKlJnAOQ,1.6111111111111112,18,28,0.0,18,0
l6SCfDSkeFdD5ccMK0ZwlQ,3.484126984126984,126,248,0.0327868852459016,122,4
l6cY2ndR-6GmqhVeuA0VgQ,4.489878542510121,247,520,0.0337552742616033,237,8
l6mquWS8G2EziWAO6ZMUsA,4.42,50,210,0.0204081632653061,49,1
l6vfUuv9KRsCC7WV5he2gg,3.6923076923076925,26,68,0.0833333333333333,24,2
l71kgJo4jCr4RcuUD8Re9g,4.625,32,85,0.032258064516129,31,1
l79KYZl3I2gi2C0JZ77BGA,4.142857142857143,7,14,0.0,7,0
l8FMRUu-IVSuzcfCIeyHsg,2.5,16,54,0.1428571428571428,14,2
l8uzbLGk9CLjElcWGyBZ0Q,4.424242424242424,33,113,0.03125,32,1
l9NdPiAL1zFK9NZRyfSHbw,4.133333333333334,15,40,0.0714285714285714,14,1
l9PEswjyG6P2fDN2wkbhGw,4.733333333333333,15,27,0.0,15,0
l9eLGG9ZKpLJzboZq-9LRQ,3.090909090909091,11,117,0.0,11,0
l9ir9IOlpC2zxYtFYQu49Q,3.0625,16,153,0.0666666666666666,15,1
lA5BOb5Om5cn_dfwiOgbNg,1.603448275862069,116,270,0.036036036036036,111,4
lAB_RLlu9Xwo1jZ77c4Wsw,3.3125,16,55,0.0,16,0
lAbUj9aQ7BX__vZNYewTJw,4.595744680851064,282,864,0.0108303249097472,277,3
lAeoNBksQeNB5cY8mvYg9Q,2.3,10,17,0.1111111111111111,9,1
lB0QRhfNQQI0-Znf7hkBXA,4.04054054054054,74,199,0.0428571428571428,70,3
lBZ0TUZu0S8_syGUTQs7Bg,2.5714285714285716,21,29,0.0,21,0
lBmrBQlxJ0gkD3QKtUEVBA,3.6,5,77,0.0,5,0
lCAQGk4QEuF27Gd-iTBm1g,3.3846153846153846,39,77,0.0263157894736842,38,1
lCpO0y4VR19qMGWprbiGDQ,2.53,100,688,0.0416666666666666,96,4
lDWmc7FpLjYoSFxrtbnMbg,3.1206896551724137,348,676,0.0326409495548961,337,11
lDyqjSz6s36oeJ9EWQMYYA,2.4029850746268657,67,240,0.046875,64,3
lEAhUFytEPERFroM4h5awA,4.857142857142857,14,22,0.0,14,0
lEC_8UDzg206jEawykDguw,4.545454545454546,11,46,0.0,11,0
lGE_dfU58hoOrNxPIwH3xg,3.8556701030927836,97,233,0.0659340659340659,91,6
lH3tplAcbNrNL0nJoyXCNA,4.440476190476191,168,348,0.0306748466257668,163,5
lHOjknsVNLBHB0fs-SM7-Q,2.111111111111111,9,152,0.125,8,1
lI072WLVzEXV8Bh1rwmlhw,4.373333333333333,75,226,0.0135135135135135,74,1
lI3aba-4VAnqiQLUPGewNg,4.565217391304348,23,44,0.0,23,0
lIU2BU8iWOoXBXaxdy7V_w,3.4074074074074074,54,592,0.06,50,3
lIYCKCTJxpvxEUXZ1pZ1bA,4.260273972602739,73,173,0.0,73,0
lJBYrLE3v3d2q5QBIK_S0Q,4.007604562737643,263,625,0.0395256916996047,253,10
lJLrYem1SsD0nv09Kls2kA,3.142857142857143,14,38,0.0,14,0
lKCEFd8Z7tZiBiLT2J741g,4.3559322033898304,177,547,0.0172413793103448,174,3
lLDB5H7_Uqpc9hUd_A3Xaw,3.4054054054054053,37,46,0.0,37,0
lLOuLDox8qPV0Q5jCX9qtw,4.518918918918919,370,868,0.025,360,9
lLU4ViA0OjsCs9hK2DQEkQ,3.0795454545454546,88,426,0.0114942528735632,87,1
lMMK2vSieQb_FtqqZ_VGlQ,3.0,6,35,0.0,6,0
lMRBJZ5dt0c51GizF5EHig,4.3,10,13,0.0,10,0
lN_iUy3zHqbxPahTxDoKZQ,4.75,68,177,0.0461538461538461,65,3
lOOePsuwr75TCvIhV1Am1A,4.358208955223881,67,214,0.0983606557377049,61,6
lOipP8dh4Daqid9uro4xNA,3.925619834710744,121,274,0.0341880341880341,117,4
lPPYZr1_jx0XeW-xR9WJtw,4.168539325842697,89,178,0.0229885057471264,87,2
lPday_z2XpRJqbFWyCh6dw,3.7142857142857144,7,27,0.0,7,0
lQ58_4SzdETRSw0h8tilhA,3.64010989010989,364,1294,0.0083102493074792,361,3
lR4yxv8dGwVewvm8g-eW1w,2.875,8,35,0.0,8,0
lRbHFOIFuusN2WOR_ypQ_A,3.9891696750902526,554,1530,0.0301318267419962,531,16
lRkJG5xxHpvoV3mkQhbNhQ,3.8046875,128,376,0.032520325203252,123,4
lRznUOtLYY2GP_dvc7kmYQ,4.164319248826291,213,469,0.0191387559808612,209,4
lSR0JkU7iCnR7sP-8Gjkqw,4.714285714285714,7,22,0.0,7,0
lSe_4H6iy6jmnDh_I_AGCg,3.4285714285714284,7,29,0.1666666666666666,6,1
lSfC1z4mUX_gyDujuB-3og,3.9642857142857144,28,167,0.037037037037037,27,1
lSfMGqkDaMvqm-KCa6Yr2Q,3.4,10,19,0.1111111111111111,9,1
lSwPJt2ZPX03tEpfXE1BFw,4.433566433566433,715,2350,0.0258620689655172,696,18
lTTmtjhLZIj6vWSuIOyxwQ,4.702290076335878,131,274,0.04,125,5
lT_VFhU9AF7DiV0s_9XIJg,3.5277777777777777,36,104,0.0,36,0
lTk4efVzepR0PIPayrHojA,4.818181818181818,77,125,0.0266666666666666,75,2
lTqAGjcQHeY3eTXBTIcvkA,4.133333333333334,45,81,0.0,45,0
lV9Zwwau6ToYrh1_F6Q7cQ,4.325842696629214,178,820,0.0171428571428571,175,3
lVB55eq-xIzi2J6VV11PYQ,4.333333333333333,123,252,0.0521739130434782,115,6
lVDJ8PkEwwdTWVwiqvnDDg,4.411764705882353,17,91,0.0,17,0
lWedWkinrM5j13pyimbpbA,4.341509433962264,530,1591,0.0272373540856031,514,14
lYPeTDK3fvOL1g5KPIvGCg,3.4,5,12,0.0,5,0
lYR0aZbSxBX2yaP8enIn0w,2.4,35,88,0.0294117647058823,34,1
lYxKXvDZGX9a3RwGuu0tPA,3.1666666666666665,6,7,0.0,6,0
lZ88MntSXZXDvpZAcXgiAg,3.353448275862069,116,967,0.0175438596491228,114,2
lZ9YlsBJlq9jQDQZbQznAg,4.333333333333333,6,21,0.2,5,1
lZkp51ME2iBdQbhF4QrpuA,3.3947368421052633,38,321,0.0,38,0
lZyINQz8hoGZk-WhqXy0Sw,4.761904761904762,42,70,0.024390243902439,41,1
lZym8zAzq0lWbQYaLVuBlw,1.7567567567567568,37,84,0.0277777777777777,36,1
l_j_c459iCHesKPhNE0qWQ,4.317073170731708,41,78,0.0,41,0
l_xCcePP38yNSPrlziIQSA,1.8571428571428572,7,18,0.0,7,0
laBlOr7v6w7Sf5yxbHhAcA,3.8372093023255816,43,429,0.0,43,0
laN9GTzSj9Qz4S2wxyVanQ,4.714285714285714,7,18,0.0,7,0
lbMWWUdA3O0V5SsaLilfHA,3.0930232558139537,43,86,0.048780487804878,41,2
lbjJ2ACmmYvhCXcWav-E0Q,4.4,10,48,0.1111111111111111,9,1
lbtx0YX6Hj1F1WEv-QQjbg,1.6428571428571428,42,226,0.05,40,2
lc2iVDg4kjwewPoBrSwqoA,4.444444444444445,9,34,0.2857142857142857,7,2
lcJc6yH1uqwMOBNO6ux5UA,3.925,40,442,0.0,40,0
ldH_8qBe2ps4j7QyeJ5bDg,2.25,8,55,0.0,8,0
ldL1_lWOtolY1BY5zVBslg,4.543478260869565,92,256,0.0454545454545454,88,4
ldczA2r_LlKSfbrGxt3ThQ,3.6923076923076925,39,294,0.0263157894736842,38,1
lfsVFWNsb_fbeYQenBf-4Q,4.75,8,21,0.0,8,0
lgNRlE9gtXvZTEm_TQqXWQ,3.4166666666666665,12,70,0.1111111111111111,9,1
lgOa5IWyHW9_qoCSXeie9Q,4.398230088495575,113,215,0.0089285714285714,112,1
lgSO-bzx0USaPe34zdLyCw,2.671232876712329,73,608,0.028169014084507,71,2
lgoYB3YiKPBkMq51nv0wPA,1.5121951219512195,41,110,0.0512820512820512,39,2
lh3ApskP-4XVdsQ-82792g,3.2570093457943927,214,776,0.0239234449760765,209,5
liqVJX9k7jCqk9JohlosPw,4.1,10,36,0.0,10,0
ljBjU43MhcFgoJsH9Xcj7w,4.253333333333333,75,373,0.0571428571428571,70,4
ljEM0v_KClcruWn22B_V7g,3.857142857142857,7,146,0.1666666666666666,6,1
ljRFZy8ZeRnNkTMm3Ssjqw,3.25,12,22,0.0,12,0
lk9IwjZXqUMqqOhM774DtQ,3.4444444444444446,162,366,0.0188679245283018,159,3
lkQP24RF-W7Hvb2WOPJWAw,3.3402777777777777,144,500,0.0510948905109489,137,7
lkhTmJH4iutaPfH44Zm2mg,3.3333333333333335,33,39,0.1,30,3
lkwj0-9Sc_anMVNlnuqYAA,4.25,12,16,0.0,12,0
llSXs36PjWbDlyDcI4weAg,3.3636363636363638,11,58,0.1,10,1
llmWFWNqZQ2J0UVECr0bvg,1.2857142857142858,28,78,0.0769230769230769,26,2
llx_S8wac2y_0pNRRAwZ7g,1.3333333333333333,6,121,0.0,6,0
lm-KtpMuHoPVCkC7zpr_xg,3.27027027027027,111,182,0.1134020618556701,97,11
lmx66dQekwC0FkCCp39xww,4.545454545454546,11,14,0.0,11,0
lnCLpUgxG8In0M7fv7liFw,3.0,10,16,0.0,10,0
lndVYqfCgFfclrmo2BN6LA,3.075,40,760,0.0,40,0
lnhPbN6idRuYQrdG-XLWgw,3.1666666666666665,6,6,0.0,6,0
lnzvlkjKKPLatw6Y7ThcaQ,4.056603773584905,53,187,0.0192307692307692,52,1
lo2VbA7Lwzu3i23pQpmzlw,2.933333333333333,15,49,0.0,15,0
loKMBVzemBJN0RMGwW8K8w,4.6923076923076925,26,49,0.04,25,1
lok1BFflfV17T04k-Q-G9Q,4.836363636363636,55,116,0.0,55,0
lpUn1M5exBmKegS1_f3WHA,4.955555555555556,45,124,0.0465116279069767,43,2
lqTXW5uVQZ9q2RUh8Ahyqw,4.2439024390243905,41,73,0.025,40,1
lqaxv42965K15BcyfT24-g,2.857142857142857,7,322,0.0,7,0
lqy_CaGif3Jw-nGWxggUFg,4.166666666666667,24,65,0.0,24,0
lrARqZZdNhkeH6o6-hP4ZQ,4.5,20,43,0.0,20,0
lrDuV3HZUo1O52U2MYUPAA,3.8181818181818183,11,22,0.0,11,0
lra3ButUZm7ZymM1YSnkWA,3.2222222222222223,9,40,0.0,9,0
lra78vwjx7YDfkoblGurEA,2.3448275862068964,58,179,0.0175438596491228,57,1
lsyCjtPSGw-wfG6bn7_Wcg,3.602272727272727,264,715,0.0476190476190476,252,12
lu2UpRHLBZfvLG_caNEHKQ,4.09375,576,1809,0.0159010600706713,566,9
luwB0KsvoiXUewBvRdcYiA,3.0,31,128,0.0,31,0
lvL_24Vo9CLg5Cyimkpdaw,1.6,5,10,0.0,5,0
lwcIJiRdoEyQppHm0jc0GQ,3.4705882352941178,102,179,0.0515463917525773,97,5
lykZwXa9ZhPgnwNUheesqQ,3.25,48,88,0.0212765957446808,47,1
lzCreRMEgzDCwb90GuPmeg,3.676470588235294,34,82,0.03125,32,1
lzedq7Zh55nISP3z8RAw5g,4.576271186440678,59,122,0.0,59,0
lzwyq1FaMcR24-5qDiEDHg,4.0,11,18,0.0,11,0
lzx4AFxrByuVxgyZwRMYYg,3.142857142857143,56,481,0.0188679245283018,53,1
m0FGtr2iw-0adkyVHsI0Mw,2.453125,64,553,0.0158730158730158,63,1
m0goxK9IkGhjoyfEA9ZvBQ,3.3333333333333335,6,10,0.0,6,0
m0t-vuBHQOfC1ldTF6Dy7w,4.088235294117647,34,48,0.0,34,0
m1FEyb_4FNJcLvMw82King,3.6666666666666665,21,215,0.05,20,1
m2QC6syUBosOCBNTwpci7A,3.8048780487804876,41,68,0.0,41,0
m2iS4YYmcq6pFpaGCtO-Iw,3.4285714285714284,14,81,0.0,14,0
m408YCnvuIywzZkJX3K9KQ,2.085714285714286,35,112,0.09375,32,3
m5a-tpuxemrMrLk6BYVb5g,4.6,5,9,0.0,5,0
m7DA8pzug_TcB3EBs1w_vg,3.9318181818181817,44,135,0.0232558139534883,43,1
m7QwOZSP21kmiZ-HQV5PfQ,2.6153846153846154,13,33,0.0,13,0
m7YpXsUZOfbmaHxjhCGP_A,2.96,50,1178,0.0416666666666666,48,2
m87qQsq2SMJruE9tVQTIrA,4.7176470588235295,340,869,0.0271903323262839,331,9
m8EZJFtJlVzTLOJvXVGxlw,4.511363636363637,88,648,0.0476190476190476,84,4
m9MVR81RpiI4G8BY8ssWWg,3.2413793103448274,29,658,0.0,29,0
mBcvp7NarEQEviJyRiX23Q,3.2285714285714286,70,719,0.0952380952380952,63,6
mC0O3s_moqKl6iLa6sChYA,4.45,20,34,0.0,20,0
mCNvZPROAx2AwbYeizPHvg,4.6075949367088604,79,262,0.0394736842105263,76,3
mC_m-4k9Xo1kzjSL0w7uoA,4.438524590163935,244,479,0.0755555555555555,225,17
mDBXgJGoHl5TJThOc7g9rg,4.185185185185185,54,110,0.0384615384615384,52,2
mDX0I8AQfro5st8IVufp-g,4.787878787878788,33,51,0.064516129032258,31,2
mDsYJ6H79Eum9XsiqnvUgQ,4.205882352941177,34,81,0.0,34,0
mE4D25vY8SNxpNOZZtEauA,3.0,13,104,0.0,13,0
mEXgQJ0c4gEdBUNyC6Y6qg,4.3076923076923075,13,35,0.0,13,0
mEy4xGKfOqMa3q4nWSM0jA,4.37037037037037,27,46,0.0,27,0
mFWFtD6bXdpLz8bDXe-LHw,4.8076923076923075,52,96,0.0,52,0
mFXzS0ogBF8fc_mMMGSLDA,4.111111111111111,9,10,0.0,9,0
mG-JcnRZCAYfznkxhiClkA,4.387096774193548,155,337,0.0130718954248366,153,2
mGfmLdBI7kXRWox7Yl7RBw,3.8,20,115,0.0555555555555555,18,1
mGxaM5kUC2GhYkp3Dip52Q,4.052631578947368,133,570,0.0396825396825396,126,5
mHY_tUZBy_0dMEcCrYNgGQ,4.8,20,31,0.0526315789473684,19,1
mHmIoIGOfpidrS1fYQ9PbQ,3.3548387096774195,93,280,0.0108695652173913,92,1
mHqsNKj3UPMcQwGu-akL-Q,2.765625,64,625,0.0,64,0
mI3d2h5I2rbzRmBjAcD-8A,1.8,25,43,0.0869565217391304,23,2
mIfISzGcOgxifjlYwU9vqg,3.5625,16,65,0.1428571428571428,14,2
mIwPIJqIqAaDVZHJTtodbA,3.75,8,90,0.0,8,0
mJCSttB63SaPVZOW3YWhhw,3.129032258064516,62,130,0.0892857142857142,56,5
mJVNXkfExLzzsXvbaY-ymw,2.2857142857142856,7,22,0.0,7,0
mJYm5ronkSp2hDI71rdKxQ,3.671232876712329,73,151,0.0,73,0
mJ_itjZYQ_OA71q2NaWE4Q,4.54054054054054,37,89,0.0588235294117647,34,2
mJbTRr_AJ8rDG78L8Min9w,4.338461538461538,65,168,0.015625,64,1
mKTQek1QqB7xQcPBMzfG6g,4.375,8,14,0.0,8,0
mKZEuPNLVe4yRL0UfxFPTg,4.287037037037037,108,265,0.0288461538461538,104,3
mL1Q-xMMgXiiEJiZKhRgpA,5.0,5,13,0.0,5,0
mLF5l4rFV0JaD1xsB2IPng,1.7346938775510203,49,100,0.0212765957446808,47,1
mLJcCIhUdVYAlYHeVdg77w,4.888888888888889,81,151,0.0125,80,1
mLWZQtqebGFaHGN6Ix6Tew,4.8,5,15,0.0,5,0
mLWsfI_NGEFyEEDyzwBfxw,3.6041666666666665,96,264,0.0,96,0
mM4vtt-BVT_80J9JSKdw7Q,2.0,9,19,0.0,9,0
mMuvlDGcJrokNFd4ob9tcw,3.9705882352941178,34,56,0.0625,32,2
mNEWPsCO8ARHEERFw8JREw,4.490566037735849,53,216,0.0392156862745098,51,2
mNO9pUXwxP2VgOhXIPOdgw,3.1739130434782608,46,789,0.0222222222222222,45,1
mO_QmDdeC3mXzd1EVvL-JQ,2.2857142857142856,7,24,0.0,7,0
mPEemzmB68ThtuKhVXE3BA,4.7272727272727275,11,15,0.0,11,0
mPUHKEOvrmH-uLzvzrOt-g,4.555555555555555,9,10,0.0,9,0
mPZzpjFxy5lN-3yTMDDbnw,3.0,47,206,0.0217391304347826,46,1
mPd-C_r_ElrhJWfeH_CMTw,3.75,56,136,0.0,56,0
mQ8qDT7Y4X7e45bSHOqL_g,3.3838383838383836,99,452,0.0206185567010309,97,2
mQtDQblKR8-RY295XLyGMA,3.0714285714285716,14,59,0.0,14,0
mRTRMo-M0B_9fMOnzzMtsQ,4.215686274509804,51,139,0.02,50,1
mRZ9QFaMTbUOhdrzrYQ8fg,3.925925925925926,27,39,0.0,27,0
mRpk0A4u0hnF0lNe1h4hGg,4.612267250821468,913,2013,0.0304740406320541,886,27
mRtGKvoxQLSh-tf2qBBoLg,3.2972972972972974,37,147,0.088235294117647,34,3
mTEbLavIWB1gNKX-cjqATw,3.2413793103448274,29,179,0.0,29,0
mU8d9qbaUqJ-XTd5Ood6Kw,3.6,5,12,0.0,5,0
mUPwpNYMyoqxqXOmUOFmSA,3.8333333333333335,42,86,0.024390243902439,41,1
mUt4Bdk36wcfA7ySWqAoYQ,4.298245614035087,57,115,0.0,57,0
mVKutQZg508LcqRYXeAdWw,4.6,10,33,0.0,10,0
mVZhzTJ5xoneXa9XMWRyCg,2.0,9,18,0.0,9,0
mWZOPkusdImQRGwhyrymaQ,4.705882352941177,85,206,0.0240963855421686,83,2
mXnlC59Wqe_Q8lAxmchBJg,4.758620689655173,29,52,0.0,29,0
mYOFkbJq_SDnUaN_BDEkZw,3.5,6,16,0.0,6,0
mYcdkeLn32Ab9VXE5-HniA,4.666666666666667,6,10,0.0,6,0
mYpMQvpdD78ZCZj_8XPUQg,2.2777777777777777,18,64,0.0588235294117647,17,1
mZhgrM010o3JkaCZO3dXRw,1.411764705882353,17,36,0.1538461538461538,13,2
m_5jK3w7t4CS2ReIZI_grQ,2.442211055276382,199,717,0.0153061224489795,196,3
m_HRFuR2STSP-8pqDvLH3A,3.8545454545454545,110,867,0.0185185185185185,108,2
m_K5001QBKloP7FVnDyLUg,4.125,8,22,0.0,8,0
ma9v_hyIJtb63dtXfVnamQ,4.3,10,15,0.125,8,1
maDs1YYOCLPm3-qlRNAePg,4.461538461538462,13,16,0.0,13,0
maJZn4JZtCQRdVCSzD0Org,4.6,5,6,0.0,5,0
mabF2emQIQUf0QX2QA9LsA,4.571428571428571,7,24,0.0,7,0
mb1NchJIUHRvGJcNInjv_w,4.592592592592593,27,28,0.0384615384615384,26,1
mbzW1gqMXxy5hDkB3h2tmg,3.7803030303030303,132,474,0.0396825396825396,126,5
mc1uhOwSoZ-lMMcRiRd4iw,4.733333333333333,15,28,0.1538461538461538,13,2
mciSzNKFRZ3HGgeSDuwUcw,4.532608695652174,92,119,0.0109890109890109,91,1
mcmOeaoHlryrtogjd3tooQ,4.0989010989010985,182,430,0.0282485875706214,177,5
mdNm8X3vcedYXQ-vwc7OKQ,4.464285714285714,84,128,0.037037037037037,81,3
me-gE1a7-DRGK9oeuCmbrw,2.649484536082474,97,657,0.0210526315789473,95,2
me9sSgNho9LSMfQ1RIR-Ig,4.711111111111111,45,57,0.0975609756097561,41,4
mf1udZPfiikBAND9upDdoQ,4.25,128,226,0.0158730158730158,126,2
mf7M1IxaoCRoM4-jJsyblQ,1.4375,64,162,0.0344827586206896,58,2
mfTE6x39X0vjNhy8mBwp0A,2.4375,16,51,0.0,16,0
mhEClxuKxv8UWXPm1tSPyQ,4.333333333333333,6,9,0.0,6,0
mhI0-30BOKtoWNmUJw21Ig,4.574074074074074,108,340,0.0188679245283018,106,2
mhK2uIu7F06ypYdQ5ndmzg,1.9,10,82,0.1111111111111111,9,1
mhj9KWNqKnEAb55-94ZzfA,3.870646766169154,201,479,0.015228426395939,197,3
mhkPodUyu4xQe5QBXXlYdA,3.5,6,21,0.2,5,1
mi7JfdCRLfxzFG71oW0I1g,3.8333333333333335,60,108,0.0526315789473684,57,3
mioOXRIczhdsavNtFjnnoA,3.0,8,39,0.0,8,0
mkfZtqEYfekrKiJgI6TS6A,4.666666666666667,12,28,0.0909090909090909,11,1
mlaj6BRLOVtlEMRTZhUVvw,3.611764705882353,85,1032,0.08,75,6
mlwJfMFNERB9cGgrB4Uppg,2.35,20,42,0.1764705882352941,17,3
mlxJy8BKHKpRglLXWCyoNQ,3.5833333333333335,12,41,0.0,12,0
mmSTPGfCVNtR30ymISw6Lw,5.0,10,17,0.25,8,2
mmrDkJEIxvXqBs-cDCnVZw,4.333333333333333,6,15,0.0,6,0
mnDo6Ql9g_O5tgMQqP9RfQ,4.875,48,79,0.0212765957446808,47,1
mncyhXfad7xfLokrf1jm0w,4.88,25,43,0.0,25,0
mpf51URhzEQQjc186BKUcA,2.752136752136752,117,306,0.0175438596491228,114,2
mq4iu4S3FDvX-z59hGzpqA,3.8615384615384616,65,145,0.015625,64,1
mqI7dRVusi8Ktwvx5-p0hQ,4.9,10,21,0.0,10,0
mqKz51qAxfcBaUhNCGcysg,4.32943469785575,513,1463,0.0473251028806584,486,23
mqlriZ2dy-tf9-jtYRdRqw,3.6041666666666665,48,576,0.0,48,0
msIS0f3xGr0SQFqkQ1wM3A,3.857142857142857,7,18,0.1666666666666666,6,1
mskYyOH-xVyBlBn9OLqu4Q,4.138996138996139,259,817,0.0539419087136929,241,13
mtXTk0-IRTS8d0w16ihRPw,2.2,5,24,0.0,5,0
mtowE4p6gOgyGrHAsMz-rg,3.21875,32,99,0.032258064516129,31,1
mv9uuDPJDaxl0zJ5cEhpXA,3.99009900990099,101,456,0.0631578947368421,95,6
mvJazJqQvm7CO7kykpDptg,2.526315789473684,19,35,0.0588235294117647,17,1
mvL5FhxCmZ1Im8lFgMu4fQ,3.3333333333333335,27,80,0.0384615384615384,26,1
mvd1kW4JG3zghPyUHQO24g,3.9859154929577465,71,171,0.0144927536231884,69,1
mvhxTBUXIsM4judjBE9u0A,3.4390243902439024,41,81,0.025,40,1
mw-Vn0mmSTYR1ZkQaHdeBQ,1.2142857142857142,28,79,0.037037037037037,27,1
mwEZX3sq5gvUTGzpm-E9Jw,1.8333333333333333,42,160,0.024390243902439,41,1
mwHeR8ad_drLy95cf69TPw,4.136363636363637,22,63,0.0,22,0
mx31XU-QJIxObRGH_qvy3w,4.56,25,40,0.0869565217391304,23,2
mxSD-ijR1IXCliF_m9G4wg,3.888888888888889,9,60,0.125,8,1
myKiQiaRJsPfYnlSW7_qEQ,3.9,10,10,0.0,10,0
mzcC8OPdnkKbfimmvqedOg,3.78,50,126,0.1428571428571428,42,6
mzrrU4MbX0CHuDAnZb7jXw,2.909090909090909,11,36,0.0,11,0
n-WO5netYEXLiC6bBJrF4A,4.875,8,16,0.0,8,0
n-qNp5n_GJTntIyiZWzeJg,4.756756756756757,37,64,0.088235294117647,34,3
n04MPaNrNSUJI_ogOfb3Ow,3.0,6,21,0.0,6,0
n07XNC-z_uWZWG8xJZ8YfA,5.0,12,27,0.0909090909090909,11,1
n0Mf1XEY90VplwcqR_2tGA,4.166666666666667,6,49,0.0,6,0
n0s2eCijdheztrvfk8BeTw,4.442176870748299,147,243,0.0208333333333333,144,3
n10ZO6Bx75kqYtQg6pkJdg,4.428571428571429,7,10,0.0,7,0
n1i7yciuoS2_6_g7ix9jlQ,4.338461538461538,65,191,0.0483870967741935,62,3
n27SxISfVxNPWZARYIYwzQ,4.266666666666667,30,59,0.0,30,0
n2LA9JJRhrC5DzpkFhhy-w,2.121212121212121,33,110,0.0689655172413793,29,2
n2PM7rljiYFN8HROzdneeQ,4.027777777777778,144,409,0.0212765957446808,141,3
n4Q9OvVDD4I8OjAsMziZhg,2.3684210526315788,19,59,0.0,19,0
n4XdEzFBySM8_D_uJqSToA,4.444444444444445,99,231,0.1,90,9
n4iXrGYnpfTeR2_y006xPw,4.666666666666667,9,14,0.0,9,0
n6zEr09OC7WigrxfQ4rjQQ,3.8,5,8,0.0,5,0
n7i8dOHL-RTBcSv47u73Hg,3.625,8,19,0.0,8,0
n8F6d2M3vGfQSZCXy_2ptg,2.3333333333333335,9,182,0.0,9,0
n8KfQqY4U2j8iZ4cjq8dPQ,2.388888888888889,18,38,0.0588235294117647,17,1
n8yGo_YJneGjOWQHNHLj8Q,4.194244604316546,139,437,0.0454545454545454,132,6
n9T2k7tu_5uLAYi5r4Y_Yw,4.350318471337579,157,365,0.04,150,6
n9mvAPvzNjEE3qmly4vOLg,3.156862745098039,51,105,0.0408163265306122,49,2
nA8OwIMCvBXVbEJALcF4Yw,4.75,8,11,0.0,8,0
nAFlaqJwr3RspnWlnFxy7g,4.34375,32,47,0.0,32,0
nAZEMdurfbWLxl9dryfgeA,3.475,120,1415,0.0344827586206896,116,4
nB0dV8yPv29F3-CFMPG8cw,3.57543391188251,749,2826,0.0289256198347107,726,21
nB3izx-1CtnSx1WJqhFmqA,3.8181818181818183,33,73,0.03125,32,1
nB6wv6EY7ExXdehFs6sB4A,4.3522727272727275,88,89,0.0875,80,7
nB9dev-4Wzxo4NHJkQQmUQ,4.564102564102564,39,57,0.0263157894736842,38,1
nBr6NgqcZz1GhtAngU0RSQ,4.666666666666667,12,20,0.2,10,2
nC2hMQoR57q_a5lHdAZOxw,3.5833333333333335,12,20,0.0,12,0
nEAxkQ4m0rbSAjD8mxaVrQ,1.5,10,18,0.0,10,0
nEP-AgKGA_-sEpotsTIhjg,1.7083333333333333,24,62,0.0,24,0
nEvSHcdH7IE0zVdqcxlc-A,3.2,15,24,0.0,15,0
nF9pEi7NxvMWXZYTHOhdew,3.4,20,89,0.0,20,0
nFKHu5DJMMXktBsSrOpU2w,4.244897959183674,49,249,0.0,49,0
nFdDkQNfy3bOLrs1Wdn7ow,4.25,236,496,0.0588235294117647,221,13
nGFWg8F1dvDW3iasvyOEBg,1.5,18,29,0.1333333333333333,15,2
nGOxr26XkyuUuihyK8RsXg,3.0,19,163,0.0,19,0
nHsoeVL1dXs9ZNjmdrlPuA,4.194805194805195,77,348,0.0555555555555555,72,4
nIE7ph1w_bttQMJQx5hUEQ,3.2018348623853212,109,149,0.1648351648351648,91,15
nIitlcVPluCbjA6fbKJhJA,2.8333333333333335,6,100,0.0,6,0
nJaofGlu3gAClv_1Kw5sUg,2.0,14,32,0.0769230769230769,13,1
nJcpA8LGYWg2XKSK8T5aug,4.888888888888889,9,16,0.0,9,0
nKGHbVaymrq2xjMM9mxydg,4.532258064516129,62,216,0.087719298245614,57,5
