business_id,popularity,unique_visitors,repeat_user_rate,gini_user_concentration,avg_rating,rating_consistency,stability_cv,cuisine_categories,parking_lot,parking_garage,parking_valet,parking_street,peak_busyness,avg_busyness,peak_hour,walking_density,parking_score,stops_800m,departures_day_800m,nearest_stop_m,transit_access_score
QNNaMTaaFhxnT3NwlD9GeA,199,100,0.08,0.0847,2.9,0.622,1.529,"Sports Bars, Pizza, Bars",True,False,False,,0.0,0.0,12.0,35,1.0,0,0.0,9999.0,0.0
Z9AUSu1LsZYtiQyI7kvNkA,12,8,0.0,0.0,2.38,0.663,5.884,"Food, Grocery",True,False,False,False,0.0,0.0,12.0,29,1.0,31,1087.1,221.4,0.047
N3oj6ka16HPgNQhyk_bi2g,46,30,0.0333,0.0312,3.61,0.797,2.5097,"Bakeries, Food",False,False,False,True,0.0,0.0,12.0,286,0.0,79,7889.0,185.0,0.3412
twWIgjNzgC6YkPOKC3gVrQ,51,24,0.0,0.0,1.88,0.683,4.596,"Burgers, Restaurants, Fast Food",False,False,False,False,0.0,0.0,12.0,18,0.5,28,719.4,114.6,0.0311
JESH2uerIEORvVSmtZwYVQ,221,137,0.0365,0.0339,4.46,0.839,2.1181,"Restaurants, Italian",False,False,False,True,0.0,0.0,12.0,136,0.0,0,0.0,9999.0,0.0
F6rHQmm_Zbpg_y6GSHJgfw,364,65,0.0308,0.0289,2.91,0.671,3.2497,"Desserts, Bagels, Coffee & Tea",False,True,False,True,100.0,4.8,13.0,225,1.0,37,1487.0,92.1,0.0643
7n0qmplNMqPLkcRfI2_ieA,440,203,0.0099,0.0144,3.25,0.707,1.787,"Buffets, Pakistani, Restaurants",False,False,False,True,100.0,4.2,12.0,1150,0.0,189,25269.0,107.1,1.0
fKXU_HMU09PJfTHjtInN0Q,1312,261,0.0383,0.039,3.47,0.703,1.6644,"Restaurants, Breweries, Pizza",,False,False,False,100.0,3.0,19.0,88,0.5,14,722.6,113.3,0.0312
BVywLa6Iu3_AvXsFm2iYbQ,206,65,0.0308,0.0289,3.64,0.666,2.105,"Fast Food, American (New), Food",True,False,False,,0.0,0.0,12.0,32,1.0,19,675.1,68.7,0.0292
OetKsgbBp_slqg2VIKzxxg,126,10,0.0,0.0,3.1,0.874,1.9953,"Bakeries, Cafes, Coffee & Tea",False,False,False,True,0.0,0.0,12.0,903,0.0,178,21048.1,306.2,0.9102
uChUTJkQQkKg6SGjYsjg2A,24,15,0.0,0.0,1.93,0.672,4.3175,"Pizza, Restaurants, Fast Food",False,False,False,False,0.0,0.0,12.0,18,0.5,7,110.0,103.4,0.0048
UcpWBeicBU71JVyul_ThTQ,304,128,0.0234,0.0224,3.23,0.633,2.2806,"Restaurants, Sports Bars, Bars",True,False,False,False,100.0,3.0,19.0,38,1.0,8,311.1,147.1,0.0135
pCDx24yFgVZ3EwOwDMedHg,782,224,0.0089,0.0131,4.63,1.157,1.9131,"Desserts, Restaurants, Food",True,False,False,False,100.0,1.2,16.0,39,1.0,52,3466.4,19.0,0.1499
n0LxTZ4K4-ZBcTguWVwb6g,78,30,0.0333,0.0312,4.03,0.699,5.151,"Chinese, Restaurants",True,False,False,,0.0,0.0,12.0,16,1.0,21,475.3,50.7,0.0206
1KwwJvCwwjdtlgeuxoMhsQ,835,285,0.0561,0.0745,4.08,0.831,1.2917,"Cafes, Restaurants, Wine Bars",True,False,False,False,0.0,0.0,12.0,63,1.0,6,105.0,174.9,0.0045
6gb_8pDtcJO9oORkGZylLA,18,8,0.0,0.0,2.5,0.491,3.4629,"Restaurants, Fast Food, Food",False,False,False,False,100.0,1.2,18.0,65,0.5,22,1404.1,237.4,0.0607
rJfmchtUXO6b6rGiQ31lWQ,18,5,0.0,0.0,4.0,10.0,9.0883,"Food, Meat Shops, Specialty Food",False,False,False,False,0.0,0.0,12.0,9,0.5,0,0.0,9999.0,0.0
z7N2mRlWArYxmGm5NSQWqQ,25,20,0.0,0.0,2.55,0.559,3.4686,"Ice Cream & Frozen Yogurt, Desserts, Food",False,False,False,False,0.0,0.0,12.0,57,0.5,5,145.3,273.5,0.0063
86BkHfhvm7pVTMUSyJlttQ,55,31,0.0968,0.0797,4.03,0.706,1.5929,"Coffee & Tea, American (New), Sandwiches",False,False,False,True,0.0,0.0,12.0,70,0.5,52,3403.0,64.8,0.1472
kBKA0IC9OwY61svtJxyEdQ,107,45,0.0222,0.0213,4.46,1.229,2.1411,"Organic Stores, Salad, Food",True,False,False,True,0.0,0.0,12.0,133,1.0,42,1139.9,30.0,0.0493
arLEOxR9BG4pORv7oRUGfA,319,75,0.0,0.0,3.01,0.888,2.597,"American (Traditional), Bars, Lounges",False,False,False,True,0.0,0.0,12.0,363,0.0,103,11714.6,61.6,0.5066
RsZFGqDyTUk9kEJzVLWHdQ,564,207,0.0435,0.0399,3.69,0.688,1.657,"Restaurants, Seafood, Asian Fusion",True,False,False,False,100.0,1.8,16.0,26,1.0,13,187.6,172.8,0.0081
tL4a6CqHGuAG4eahLh9Tsg,215,63,0.0159,0.0154,3.69,0.666,2.5808,"Bakeries, Food",True,False,False,False,0.0,0.0,12.0,29,1.0,17,463.7,21.1,0.0201
JkyaiVuPOM9A0BavyjTaBA,816,254,0.063,0.089,3.45,0.67,1.5698,"Fast Food, American (New), American (Traditional)",True,False,False,False,0.0,0.0,12.0,73,1.0,13,542.0,81.7,0.0234
PYZJFov6aGScr55PnmDVFw,16,14,0.0,0.0,2.64,0.551,3.3524,"Restaurants, African",False,False,False,False,0.0,0.0,12.0,32,0.5,66,4504.7,125.2,0.1948
OPW8NuOC_9FVFXsaHOO5JA,726,196,0.0255,0.0242,3.93,0.723,1.3931,"Restaurants, Donuts, Breakfast & Brunch",False,False,False,True,0.0,0.0,12.0,37,0.5,0,0.0,9999.0,0.0
cBJJ7_pzG3R1n307VtM1JA,180,28,0.0,0.0,3.86,0.632,4.347,"Bakeries, Flowers & Gifts, Food",True,False,False,False,0.0,0.0,12.0,30,1.0,7,196.3,226.1,0.0085
QyMpPd5eJCZLzuj-v-sLYQ,55,18,0.0,0.0,4.83,2.116,2.8761,"Coffee & Tea, Food, Restaurants",False,False,False,False,0.0,0.0,12.0,48,0.5,50,1769.9,229.3,0.0765
al77NjmnNeWJVittqfYqnQ,117,51,0.0196,0.0189,3.67,0.701,2.3159,"Food, Ice Cream & Frozen Yogurt, Desserts",False,,False,True,0.0,0.0,12.0,69,1.0,0,0.0,9999.0,0.0
YQwHqUXZnrMOw4G_TX4N6w,18,7,0.0,0.0,4.43,1.207,6.069,"Caterers, Event Planning & Services, American (New)",False,False,False,False,0.0,0.0,12.0,16,0.5,0,0.0,9999.0,0.0
q5dSzxE6grwCzu23_PlesA,392,145,0.0345,0.0385,3.83,0.715,2.3198,"Japanese, Restaurants, Sushi Bars",True,False,False,False,100.0,1.8,13.0,34,1.0,15,332.6,108.0,0.0144
5u3or_OC0rCoSRNcnVeQmg,81,43,0.0,0.0,2.65,0.628,3.8062,"Restaurants, Barbeque, Tex-Mex",False,False,False,True,0.0,0.0,12.0,6,0.5,35,1012.7,170.7,0.0438
zCELc_Vqc0EbnTwbkpUIEA,746,274,0.0438,0.0467,4.02,0.742,1.7618,"Chinese, Restaurants",True,False,False,False,0.0,0.0,12.0,62,1.0,5,72.3,482.3,0.0031
4w4IGeUQ1H4R83APwQUtwA,15,10,0.0,0.0,4.8,1.429,6.7407,"Shaved Ice, Shaved Snow, Ice Cream & Frozen Yogurt",True,False,False,True,0.0,0.0,12.0,53,1.0,14,470.0,58.2,0.0203
RfgC18JxAHdYi61wPMHkgA,94,54,0.037,0.051,3.74,0.602,2.2711,"American (Traditional), Beer Bar, Burgers",True,False,False,False,0.0,0.0,12.0,13,1.0,14,202.0,66.5,0.0087
WUuZDppPp4FCe6gSTBr6Zw,44,30,0.0,0.0,4.2,0.637,2.2596,"Ice Cream & Frozen Yogurt, Food",,,False,,0.0,0.0,12.0,92,0.5,16,336.6,49.7,0.0146
_S7PPbtL2kz-la9A4GuXsQ,181,43,0.0233,0.0222,3.66,0.675,3.6264,"Food, Breakfast & Brunch, Restaurants",True,False,False,False,0.0,0.0,12.0,4,1.0,0,0.0,9999.0,0.0
YbZAJyWNc22h8K-J53jbmA,70,5,0.0,0.0,3.6,1.695,6.6781,"Cosmetics & Beauty Supply, Convenience Stores, Photography Stores & Services",True,False,False,False,100.0,1.2,11.0,46,1.0,16,440.9,106.9,0.0191
ub8HSWJPsD_CqImzCehrZg,29,20,0.1,0.0818,2.55,0.556,3.7445,"Burgers, Food, Fast Food",False,False,False,False,0.0,0.0,12.0,4,0.5,0,0.0,9999.0,0.0
Kcoa5T5_7m2dFDukbDC-ow,16,5,0.0,0.0,3.2,0.637,6.5876,"Restaurants, Breakfast & Brunch, Burgers",True,False,False,False,100.0,3.0,11.0,39,1.0,0,0.0,9999.0,0.0
82bYVTfEpApVNMcmz4pMeA,524,154,0.0325,0.0304,4.18,0.756,1.8386,"Restaurants, Sushi Bars",True,False,False,False,100.0,1.8,14.0,30,1.0,11,369.3,52.1,0.016
lGRXMOYsO-3oRQcRrMcbNA,38,18,0.0556,0.0497,3.58,0.626,5.1297,"Chinese, Restaurants",True,False,False,False,0.0,0.0,12.0,12,1.0,14,859.0,219.0,0.0371
0AgwjiluvSLEkpHNJe1EHg,205,85,0.0353,0.0436,3.76,0.702,2.0231,"French, American (New), Italian",False,True,False,True,0.0,0.0,12.0,4,1.0,6,207.9,81.6,0.009
YRXh29U8FiZt8n-5fe-wuA,15,6,0.0,0.0,3.83,0.693,6.3506,"Restaurants, Food, Ice Cream & Frozen Yogurt",False,False,False,False,0.0,0.0,12.0,144,0.5,1,10.0,797.8,0.0004
ECuUcvej30opqGe0wutWjg,13,7,0.0,0.0,2.57,0.997,8.9601,"Restaurants, Fast Food, Mexican",False,False,False,False,0.0,0.0,12.0,64,0.5,0,0.0,9999.0,0.0
Awi0tpqG5yn9EVg9PmAxKA,8,8,0.0,0.0,2.75,0.512,7.3738,"Seafood Markets, Specialty Food, Grocery",False,False,False,False,0.0,0.0,12.0,0,0.5,0,0.0,9999.0,0.0
iMWGmFrMVEEktWNriZ2cTQ,131,71,0.0423,0.0388,4.76,1.13,2.0739,"Candy Stores, Specialty Food, Bakeries",False,False,False,False,100.0,0.6,16.0,114,0.5,10,450.1,209.8,0.0195
aO-9aTRxa3ftXn9HYfuCRg,1101,284,0.0282,0.0266,3.71,0.721,1.3265,"Diners, Restaurants, Burgers",True,False,False,False,100.0,4.2,11.0,3,1.0,13,352.9,55.9,0.0153
aVQg8bn3y0DTny-W-bIQ1Q,219,49,0.0612,0.0542,3.83,0.701,2.5308,"Food, American (New), Burgers",True,False,False,False,0.0,0.0,12.0,66,1.0,25,856.6,167.0,0.037
yixMKVd6Iv6e4PBKPE0LNQ,43,18,0.0556,0.0497,4.68,1.77,3.9286,"Ice Cream & Frozen Yogurt, Food, Restaurants",True,False,False,True,100.0,0.6,15.0,15,1.0,23,777.9,8.1,0.0336
0_d1C8b4cNhv0ntgnYzm9w,90,49,0.0,0.0,3.88,0.633,1.9222,"Salad, Restaurants, Pizza",True,False,False,True,0.0,0.0,12.0,19,1.0,5,61.3,35.9,0.0027
G7E-ovmiBVbzg2abbWwKDA,164,92,0.0543,0.0487,4.07,0.739,1.1662,"Desserts, Food, Donuts",False,False,False,False,0.0,0.0,12.0,194,0.5,52,3073.9,245.7,0.1329
C3GTGVvlJ0DhPxMTxCI3lQ,252,66,0.0,0.0,4.02,0.748,3.3699,"American (New), Breakfast & Brunch, Restaurants",True,False,False,False,0.0,0.0,12.0,8,1.0,8,193.1,150.2,0.0084
CmMEMG_NV2_4MMcVZZCF0w,33,16,0.0625,0.0551,2.41,0.611,5.5199,"Restaurants, Chicken Wings, Sandwiches",False,False,False,False,0.0,0.0,12.0,16,0.5,9,240.9,110.8,0.0104
TJCpEVlDmjD_c5bFcTUIVA,98,29,0.0345,0.0322,3.57,0.737,3.8381,"Restaurants, Pizza",True,False,False,False,0.0,0.0,12.0,41,1.0,18,572.3,54.7,0.0247
9f5GXEeTvBWnrZ-AHEjgJQ,4762,1144,0.0341,0.0359,3.87,0.712,1.3286,"Food, Seafood Markets, Seafood",True,False,False,True,100.0,4.2,15.0,26,1.0,12,398.9,56.9,0.0173
wTZMIjj8RHMamUO1WzLTlQ,17,9,0.0,0.0,3.44,0.693,5.6762,"Restaurants, Italian",False,False,False,False,0.0,0.0,12.0,56,0.5,64,5207.4,332.1,0.2252
yFpOyYTVc2p2I-vNxe4nQw,519,139,0.0288,0.0272,4.35,0.935,1.565,"Vegetarian, Internet Cafes, Latin American",False,False,False,True,0.0,0.0,12.0,220,0.0,86,6951.9,177.9,0.3006
o3th9ES21lN4V97XwDa4eg,282,13,0.0769,0.0659,3.86,0.642,5.7382,"Coffee & Tea, Food",True,False,False,,100.0,2.4,8.0,2,1.0,0,0.0,9999.0,0.0
b05s_Hpgi-ITXSvk8v_-eQ,244,77,0.0,0.0,3.65,0.755,2.736,"Italian, Food, Pizza",True,False,False,False,0.0,0.0,12.0,10,1.0,0,0.0,9999.0,0.0
EZtCmVJv_BI5CoyR-TCdVw,11,7,0.1429,0.1071,3.62,0.663,4.175,"Bars, Lounges, Nightlife",False,False,False,False,0.0,0.0,12.0,244,0.5,15,461.7,285.1,0.02
1xHs49XOvishqrkyX0v1vA,166,27,0.037,0.0664,3.83,0.783,4.8145,"Restaurants, Convenience Stores, Food",True,False,False,False,0.0,0.0,12.0,2,1.0,0,0.0,9999.0,0.0
oC4ijObH8FD-jBpzdQI6Uw,52,37,0.0,0.0,3.57,0.581,1.3312,"Seafood, Restaurants",False,False,False,False,0.0,0.0,12.0,31,0.5,6,111.9,306.1,0.0048
1mbaM5iZQxR3aN_YmnZeHQ,15,8,0.0,0.0,2.38,0.627,7.8021,"Restaurants, Chicken Shop, Fast Food",False,False,False,False,0.0,0.0,12.0,4,0.5,17,313.0,54.9,0.0135
2SVykxI_KVFiHQYpLfmU3g,335,144,0.0278,0.0263,3.32,0.61,2.1753,"Italian, Pizza, Breakfast & Brunch",True,False,False,True,100.0,0.6,18.0,22,1.0,12,408.7,63.4,0.0177
SL4N_Z92lSnA04hFa9mj7g,213,144,0.0417,0.0447,4.26,0.79,0.6109,"Restaurants, Breakfast & Brunch, Seafood",False,True,True,True,0.0,0.0,12.0,46,1.0,11,719.4,52.0,0.0311
Nhci37qY0HPCNWc5UQul9w,1598,253,0.0395,0.0473,4.15,0.849,1.7885,"Vietnamese, Restaurants, Chinese",True,False,False,False,100.0,1.8,16.0,31,1.0,16,439.9,211.6,0.019
dZ5U0y0PsUp5R4TggYARBA,35,20,0.0,0.0,4.65,1.327,4.3075,"Bagels, Coffee & Tea, Food",True,False,False,True,100.0,2.4,12.0,4,1.0,7,73.9,395.0,0.0032
tTr41CUuHsBU5RX9y5WiHQ,12,6,0.0,0.0,2.33,0.959,3.5728,"Mexican, Restaurants",False,False,False,False,0.0,0.0,12.0,43,0.5,0,0.0,9999.0,0.0
HKhf_mFXd6ETeo2iLVMgAg,68,5,0.0,0.0,4.4,1.695,8.7862,"Food, Donuts, Coffee & Tea",True,False,False,False,0.0,0.0,12.0,1,1.0,3,32.7,173.2,0.0014
5yHr68eo0ccYUMSx1bQFcA,169,57,0.0,0.0,3.67,0.591,2.6635,"Beer, Wine & Spirits, Food",False,False,False,True,100.0,0.6,13.0,456,0.0,106,6954.0,174.3,0.3007
UVyMMUcdWoqXCt7ZDCOhWw,10,6,0.0,0.0,3.83,0.857,5.1955,"American (Traditional), Sandwiches, Restaurants",False,False,False,False,0.0,0.0,12.0,8,0.5,0,0.0,9999.0,0.0
6_SuJJPfWJ-CfaSL8YOgyQ,236,99,0.0606,0.0791,3.0,0.579,2.0229,"Seafood, Fast Food, Middle Eastern",True,False,False,False,0.0,0.0,12.0,56,1.0,21,367.7,68.5,0.0159
Ip8jPQHPUtSZqDN8EnyKkQ,40,8,0.0,0.0,3.25,0.602,5.6786,"Beer, Wine & Spirits, Food",True,False,False,False,0.0,0.0,12.0,14,1.0,0,0.0,9999.0,0.0
LJaJl48w2iJCEzY6nqe41A,159,88,0.0341,0.0318,4.56,1.021,2.2324,"Tex-Mex, Spanish, Mexican",True,False,False,False,0.0,0.0,12.0,10,1.0,18,776.7,90.2,0.0336
bYZbahVLtoDwPHf0p-VQrQ,14,9,0.1111,0.0889,3.5,0.601,6.3244,"Chicken Wings, Italian, Pizza",True,False,False,False,100.0,1.2,17.0,6,1.0,0,0.0,9999.0,0.0
tNOFbDCqi6zWgAwn9f0saw,11,9,0.0,0.0,4.78,1.939,3.4681,"Event Planning & Services, Personal Chefs, Cooking Schools",False,False,False,False,0.0,0.0,12.0,169,0.5,68,5871.7,259.3,0.2539
RWUDd17xCotH62C5gs7fzQ,36,32,0.0312,0.0294,4.45,0.976,1.0596,"Restaurants, Chinese",False,False,False,False,0.0,0.0,12.0,1029,0.5,170,21939.7,276.4,0.9488
QAnMrj8-uQMNthhrfXAQfA,193,75,0.0267,0.0253,3.83,0.633,2.2457,"Lounges, Restaurants, Tapas/Small Plates",False,False,False,True,0.0,0.0,12.0,245,0.0,27,951.0,110.1,0.0411
FfByA_YBYED3foAMAmM3bw,327,96,0.0104,0.0202,4.49,1.017,1.3433,"Restaurants, Pizza, Food",False,False,False,True,0.0,0.0,12.0,42,0.5,33,918.4,32.2,0.0397
oKXLAK9UOHswufgmsARGog,47,23,0.0,0.0,1.87,0.684,5.0691,"Food Delivery Services, Restaurants, Food",True,False,False,False,0.0,0.0,12.0,38,1.0,7,175.7,55.3,0.0076
DUgYFaHp1QBzPPGzOar2zg,19,11,0.0,0.0,2.18,0.666,6.0676,"Pizza, Restaurants, Chicken Wings",True,False,False,False,0.0,0.0,12.0,10,1.0,8,58.9,182.8,0.0025
ROcDKj3OnhC0Uem0dTGAHw,52,38,0.0263,0.025,4.23,0.681,2.8822,"Diners, Breakfast & Brunch, Restaurants",True,False,False,False,0.0,0.0,12.0,10,1.0,6,176.1,138.8,0.0076
1KJ-RZPlWo_wLA_VJpSR-A,214,100,0.02,0.0192,3.86,0.707,2.3459,"Pizza, Nightlife, Italian",True,False,False,False,0.0,0.0,12.0,9,1.0,13,205.7,71.3,0.0089
ZfZhTZ5CHU5LQDeEUGsE_Q,445,115,0.0348,0.071,4.18,0.814,2.3189,"Pizza, Sandwiches, Food Delivery Services",True,False,False,False,0.0,0.0,12.0,30,1.0,14,484.6,53.5,0.021
NUzUOzkNS1mTJavkVVcdVg,27,12,0.0,0.0,1.33,1.053,5.4312,"Burgers, Restaurants, Coffee & Tea",False,False,False,False,0.0,0.0,12.0,25,0.5,0,0.0,9999.0,0.0
5LiLyIyj08vMAfLnXa8AEA,161,56,0.0179,0.0172,3.12,0.66,3.0458,"Restaurants, Sushi Bars, Asian Fusion",True,False,False,False,0.0,0.0,12.0,19,1.0,26,664.4,88.1,0.0287
UT9vP1Ww8OlL4nzBOKBCOQ,438,153,0.1438,0.1642,4.13,0.746,2.2315,"American (Traditional), Restaurants, Casinos",True,True,False,False,100.0,4.1,6.0,8,1.0,8,216.0,24.0,0.0093
AFjcOl8CnSdWpk9R3oR7vQ,6,6,0.0,0.0,1.33,1.183,3.7847,"Restaurants, Pizza, Fast Food",False,False,False,False,0.0,0.0,12.0,19,0.5,15,524.4,46.1,0.0227
hrmGvO0IpKoIl3Dgz-nAgA,165,82,0.0244,0.0232,3.63,0.64,2.7179,"Restaurants, Pizza",True,False,False,False,0.0,0.0,12.0,12,1.0,0,0.0,9999.0,0.0
qX-dRizrEbVy1Up4Mam74Q,145,52,0.0192,0.0185,3.58,0.749,3.4561,"American (Traditional), Restaurants, Bars",True,False,False,False,0.0,0.0,12.0,26,1.0,12,171.6,54.6,0.0074
yZp_H0z-Te_Ry9PgfPLY9A,34,14,0.0,0.0,2.29,0.673,3.6541,"Restaurants, Pizza",True,False,False,False,0.0,0.0,12.0,18,1.0,4,34.3,269.1,0.0015
CkRfxYUY7o3G6Sptq8PoRw,172,36,0.0556,0.0497,4.11,0.837,4.3265,"Mexican, Restaurants, Tex-Mex",True,False,False,False,0.0,0.0,12.0,34,1.0,21,778.0,62.4,0.0336
5EkkPPA6ZOltPFKo97H_5g,163,71,0.0282,0.0266,2.45,0.843,2.2264,"Indian, Vegetarian, Halal",False,False,False,True,0.0,0.0,12.0,1099,0.0,196,25402.1,127.5,1.0
lgL2Fy0LcyVsq3LSQYyj5A,169,86,0.0233,0.0331,1.93,0.691,2.636,"Pizza, Restaurants",True,False,False,False,0.0,0.0,12.0,14,1.0,4,51.4,291.3,0.0022
YcP6XiXITpQY-RvL-McTOA,190,92,0.0435,0.0399,4.58,1.053,2.3652,"Colombian, Bakeries, Latin American",True,False,False,False,0.0,0.0,12.0,4,1.0,6,105.4,506.8,0.0046
C893a6BzOtWpyJpExAlwNQ,26,6,0.1667,0.119,2.43,0.667,5.2581,"Restaurants, Hawaiian",False,False,False,False,0.0,0.0,12.0,49,0.5,0,0.0,9999.0,0.0
U51t81GzCh_TmnWx_bxbsA,10,6,0.1667,0.119,4.29,1.02,3.2775,"Food Trucks, Restaurants, Hot Dogs",False,False,False,False,0.0,0.0,12.0,0,0.5,9,144.6,545.3,0.0063
wxdpQV7CZHn6_DFr-JGUgw,1175,289,0.0104,0.0169,4.41,0.928,1.2347,"Ice Cream & Frozen Yogurt, Event Planning & Services, Food",False,True,False,False,0.0,0.0,12.0,268,1.0,47,1649.0,112.2,0.0713
MayvKOLab90BQCFrZyALuw,40,16,0.0,0.0,4.0,0.862,4.3514,"Candy Stores, Shopping, Gift Shops",False,False,False,True,100.0,7.1,1.0,128,0.0,51,1974.6,81.9,0.0854
BG8s2nt3V0T8BHFWeTEAaA,67,35,0.0286,0.027,4.08,0.694,2.3507,"Restaurants, Vietnamese",False,False,False,False,0.0,0.0,12.0,417,0.5,15,514.3,91.1,0.0222
ytKmelXAM4uqR2dtQX8n8A,210,39,0.0513,0.0463,3.63,0.662,4.7927,"Restaurants, Nightlife, American (Traditional)",True,False,False,False,100.0,2.4,7.0,21,1.0,19,335.0,50.7,0.0145
sy7ADvpBA7SfHwbY-Y_5gw,4496,875,0.0263,0.0271,3.75,0.817,1.135,"American (New), Nightlife, Greek",False,False,False,True,0.0,0.0,12.0,940,0.0,185,22807.4,128.4,0.9863
2ILOSkeknfuAX2QKxGvDvA,11,5,0.2,0.1333,4.33,0.83,10.5435,"Food, Beer, Wine & Spirits",False,False,False,False,0.0,0.0,12.0,9,0.5,22,382.0,78.2,0.0165
hKUpoBcH-aLTyVHFEy4Fzg,19,9,0.1111,0.0889,3.0,0.837,3.5934,"Ice Cream & Frozen Yogurt, Food",True,False,False,False,0.0,0.0,12.0,10,1.0,0,0.0,9999.0,0.0
i_kM6kP4u4Wxr3o3_9XN_A,256,124,0.0403,0.0518,3.93,0.658,1.3319,"Restaurants, Sushi Bars",True,False,False,False,0.0,0.0,12.0,62,1.0,7,139.0,149.2,0.006
5pRcnE2FCNpPtQZlKiJK6A,46,20,0.0,0.0,2.6,0.542,5.0595,"Bagels, Breakfast & Brunch, Food",True,False,False,False,100.0,1.2,19.0,9,1.0,0,0.0,9999.0,0.0
xvTa375IhWkFSiujUI2adg,34,16,0.0625,0.0551,3.71,0.783,2.1237,"Halal, Mediterranean, Restaurants",True,False,False,False,0.0,0.0,12.0,51,1.0,17,434.7,40.5,0.0188
xwAj5spllAq9s-eCAHB3oA,72,23,0.0,0.0,4.04,0.682,3.9229,"Food, Bakeries, Gelato",False,False,False,False,0.0,0.0,12.0,33,0.5,3,50.6,387.4,0.0022
0MVPZc22FLPoo2Zy8AU83A,37,20,0.05,0.0452,4.05,0.719,2.7068,"Tiki Bars, Bars, Nightlife",True,False,False,False,0.0,0.0,12.0,16,1.0,2,17.7,577.6,0.0008
rrH_INHJtrjyckc999946Q,17,7,0.0,0.0,2.71,0.673,8.0533,"Fast Food, Restaurants, Chicken Wings",False,False,False,False,0.0,0.0,12.0,34,0.5,11,300.9,67.5,0.013
3e7p9w4R3wvPD0PNSGZQBA,15,15,0.0,0.0,5.0,10.0,7.5655,"Specialty Food, Food, Caterers",False,False,False,False,0.0,0.0,12.0,9,0.5,12,332.6,37.8,0.0144
va6QW-UUq0wSqRL7FKHQsQ,59,34,0.0294,0.0277,3.86,0.708,0.6026,"Nightlife, Tapas/Small Plates, Bars",False,False,False,False,0.0,0.0,12.0,139,0.5,36,2387.6,204.3,0.1032
hPE5YMQ3b6guHogth7qz1A,159,65,0.0,0.0,3.88,0.743,3.8067,"Mexican, Restaurants",True,False,False,True,0.0,0.0,12.0,38,1.0,10,132.1,415.6,0.0057
SHbYc3bul_1IaifoHlT3iw,201,83,0.0361,0.0446,4.13,0.727,2.7205,"Nightlife, Arts & Entertainment, Mediterranean",True,False,False,False,0.0,0.0,12.0,63,1.0,21,369.7,112.9,0.016
3RsIl6yQvK6LMXp49xPgng,317,86,0.0349,0.1288,3.86,0.683,1.7083,"Asian Fusion, Restaurants, Sushi Bars",False,True,True,False,0.0,0.0,12.0,91,1.0,0,0.0,9999.0,0.0
EEYl4Na1gn2yz3IhZ1mScg,98,50,0.0,0.0,4.42,0.835,3.4953,"Food Stands, Restaurants, Food",False,False,False,False,0.0,0.0,12.0,59,0.5,22,959.3,80.9,0.0415
z4cHHxpgq-99XIqxZ2w_JQ,31,10,0.0,0.0,4.5,1.103,5.7356,"Specialty Food, Toy Stores, Food",True,False,False,False,0.0,0.0,12.0,3,1.0,0,0.0,9999.0,0.0
1eA4MNI8k_I7fGSl56nveQ,140,67,0.0149,0.0145,4.35,0.951,3.017,"Restaurants, Event Planning & Services, Sandwiches",True,False,False,,0.0,0.0,12.0,7,1.0,5,95.0,163.9,0.0041
nh_zw7XCzWW4TZg7KvGn_w,33,24,0.0,0.0,4.5,0.877,1.7983,"Restaurants, Italian",False,False,False,False,0.0,0.0,12.0,17,0.5,12,74.6,130.9,0.0032
bjZQ8Ql0QzlRW6GgdgIytw,418,170,0.0294,0.0332,4.22,0.914,1.2441,"American (New), Nightlife, Restaurants",False,True,False,False,100.0,0.6,8.0,24,1.0,9,283.4,132.7,0.0123
uz3DxX4PhZ9bVUszYq-_Bw,43,26,0.0385,0.0356,3.89,0.668,1.1106,"American (New), Arts & Entertainment, Arcades",False,False,False,True,0.0,0.0,12.0,237,0.0,33,991.4,169.4,0.0429
8IVi6Yjmlh5woIusg0OHUg,27,11,0.0909,0.0758,3.75,0.684,3.2904,"Cheese Shops, Specialty Food, Breakfast & Brunch",False,False,False,False,0.0,0.0,12.0,177,0.5,45,2107.7,139.5,0.0911
RPwOBP4xt1LT-1ckGa6iiA,5,5,0.0,0.0,3.4,0.687,4.1703,"Restaurants, Pizza",False,False,False,False,100.0,0.6,19.0,8,0.5,0,0.0,9999.0,0.0
bjxpXg1gOwHsN_yaVzJCWQ,105,39,0.0,0.0,4.03,0.699,2.6733,"Lounges, Nightlife, American (New)",False,False,False,True,0.0,0.0,12.0,122,0.0,0,0.0,9999.0,0.0
1T4i26dJimZ0pB6x68Sk5g,25,7,0.0,0.0,5.0,10.0,2.2926,"Restaurants, Local Flavor, American (New)",False,False,False,False,0.0,0.0,12.0,282,0.5,0,0.0,9999.0,0.0
PdJzka1X1_jc1t_Ke2lFFA,51,6,0.0,0.0,2.83,0.857,8.8881,"Restaurants, Fast Food, Burgers",True,False,False,False,0.0,0.0,12.0,42,1.0,0,0.0,9999.0,0.0
gQv8iEiye4sx2mpbrAHkoA,22,10,0.1,0.0818,2.55,0.625,4.6413,"Fast Food, Tex-Mex, Restaurants",False,False,False,False,0.0,0.0,12.0,2,0.5,4,73.7,213.9,0.0032
