business_id,name,city,state,latitude,longitude,stars,review_count,is_open,categories,parking_lot,parking_street,parking_valet,parking_garage
ZISztEFHJuWKIzu-Aw228w,Walgreens,New Port Richey,FL,28.2245999,-82.7324031,2.5,8,1,"Food, Cosmetics & Beauty Supply, Shopping, Convenience Stores, Beauty & Spas, Drugstores, Photography Stores & Services",False,False,False,False
C5xuoT2SwR8tXRH5O8HLXw,Fiesta Latina,Kenner,LA,29.9803512,-90.2460351,3.5,77,1,"Restaurants, Mexican, Latin American",True,,False,False
bUmeVelX-ZCPkGPDpr3jzw,Italian Delite,Broomall,PA,39.9665573,-75.3596298,3.5,81,1,"Italian, Pizza, Restaurants",True,False,False,False
oeniO-T76rAXdxiSoeY2Zw,McCabe's Restaurant,Clearwater,FL,27.9600758,-82.7443617,3.0,24,0,"Restaurants, Event Planning & Services, Food, American (New), Caterers",False,False,False,False
tOTMNS_uyyZXBvuYJLXmYA,Rita's Italian Ice & Frozen Custard,Reno,NV,39.528619,-119.8801781,4.5,88,1,"Ice Cream & Frozen Yogurt, Pretzels, Desserts, Food, Gelato",True,False,False,False
7ENktyRgcsotnzFGUFt_Mg,Marble Slab Creamery,Edmonton,AB,53.627848,-113.490231,2.0,12,1,"Ice Cream & Frozen Yogurt, Food",True,False,False,False
FQbLZ_N_VuinjfBFxzK3TQ,Melt Shop,Newark,DE,39.6785388,-75.651599,3.5,13,0,"Salad, Burgers, Comfort Food, Restaurants, Sandwiches",False,False,False,False
bx0nZZkoTtYJUineqQicqQ,SoWe Bar & Kitchen,Philadelphia,PA,39.940805,-75.179773,3.5,67,0,"Bars, Diners, Nightlife, American (New), Restaurants",False,True,False,False
ScFfDgSuenAtJZcRrsOjVA,Taco School El Compadre,Riverview,FL,27.8603431952,-82.3269553807,3.5,5,1,"Food, Food Trucks, Tacos, Restaurants, Mexican",False,False,False,False
2rR0dcyydaleMzJGG6if8g,Thompson Nashville,Nashville,TN,36.1525355,-86.7840899,4.0,129,1,"Event Planning & Services, Hotels, Restaurants, Bars, Nightlife, Hotels & Travel",False,False,False,False
lKYlLJOPpwwH2Na1Sge3dQ,Ms Goody Cupcake,Philadelphia,PA,39.9267729,-75.1673475,4.0,24,0,"Food, Desserts",False,True,False,False
mwEZX3sq5gvUTGzpm-E9Jw,Dunkin',Indianapolis,IN,39.8259656215,-86.0463962589,2.0,41,1,"Coffee & Tea, Donuts, Food",True,False,False,False
v45E6gg6MrAziTepkiWByA,Harper's Garden,Philadelphia,PA,39.9522045,-75.1695409,4.0,516,1,"Wine Bars, Bars, American (New), Nightlife, Tapas/Small Plates, Cocktail Bars, Restaurants, Beer Gardens, Salad",False,True,False,False
rIYVTWCHyrlHPLIPMnnOfA,Coffee Culture,Clearwater,FL,27.980428,-82.827465,3.5,43,0,"Food, Coffee & Tea",False,True,False,False
2cdhSiH9oEn0VSGazKCVMg,Southern Comfort BBQ,Washington Township,NJ,39.7435049398,-75.0934544412,4.0,6,0,"Barbeque, Restaurants",True,False,False,False
q4qBHYyO9d1aMcHUXJJOvw,Wawa,Plant City,FL,28.0258087466,-82.1518423009,3.0,34,1,"Food, Automotive, Convenience Stores, Restaurants, Coffee & Tea, Gas Stations, Sandwiches",True,False,False,False
8cUZO6oZj7sMMlU_oBaPrQ,Stray Dogs,Tucson,AZ,32.2971864125,-110.9727501869,3.5,207,0,"Nightlife, American (Traditional), Pizza, Restaurants, Tuscan, Italian, Burgers, American (New), Bars, Cocktail Bars",True,False,False,False
JT2DAVt0fkv527wGYd2y7Q,Tropico Rooftop Cantina,Clearwater Beach,FL,27.9735557,-82.8288868,3.5,8,1,"Latin American, Restaurants, Cocktail Bars, Seafood, Nightlife, Bars",False,False,True,True
dRaNZxDVOBKBg3-Iv3eoAg,Antonia's Family Restaurant,Swarthmore,PA,39.8910538,-75.3534005,3.5,50,1,"American (New), Restaurants",False,False,False,False
4mJSWszKvjE1By8CNJKSfw,No 1 China,West Chester,PA,39.96881,-75.5763841,2.5,18,1,"Restaurants, Chinese",False,False,False,False
0ll5CZSx6qVVV2TJPcW6mA,Freshii,Philadelphia,PA,39.9511843,-75.1635217,4.0,9,1,"Restaurants, Soup, Juice Bars & Smoothies, Salad, Vegetarian, Food, Fast Food, Wraps",False,True,False,False
Tf7c38yepZzZvPG9wxNIqw,Jasper's,Nashville,TN,36.1518751,-86.7990435,4.5,75,1,"Grocery, Cocktail Bars, Bars, Convenience Stores, Restaurants, Specialty Food, American (New), Food, Nightlife, Chicken Wings",True,False,False,False
Yw32q8U9M3HEtRnt-K-0FQ,Burger King,Sparks,NV,39.52411,-119.768055,1.5,19,1,"Fast Food, Restaurants, Burgers",False,False,False,False
e27K54zXSllxOQwlmWOc0A,Marco's Pizza,Tampa,FL,28.01352,-82.563007416,4.0,20,1,"Restaurants, Pizza",False,False,False,False
NX6kQVDE1jeSLAOLyNC4ZA,Safeway,Tucson,AZ,32.3724399,-111.1368243,3.5,27,1,"Food, Pharmacy, Grocery, Health & Medical, Shopping, Coffee & Tea, Drugstores",True,False,False,False
O06IdQhEmlDxz_tr3aJkHg,The Market on South Virginia,Reno,NV,39.460464,-119.780624,3.5,20,0,"Specialty Food, Food, Sandwiches, Grocery, Restaurants, Ethnic Food",True,False,False,False
3RvolkfkPzFkAHKWEG0Wnw,Brew-Haha,Wilmington,DE,39.8043644,-75.5502722,4.0,30,1,"Coffee & Tea, Event Planning & Services, Breakfast & Brunch, Caterers, Restaurants, Food",True,,False,False
MhgTe6MotVnEKn3l7vEWxg,Le Macaron French Pastries,Tampa,FL,28.0696176,-82.5779391,3.5,12,0,"Chocolatiers & Shops, Food, Specialty Food, Desserts, Macarons",False,False,False,True
HUKmAvqq7O5OQmpdykE0cw,Jersey Mike's Subs,Nashville,TN,36.0417554482,-86.745843,3.5,31,1,"Delis, Restaurants, Sandwiches, Fast Food",False,False,False,False
zBT8l6b3wE_H541Msvg4Wg,Mama's Pizzeria,Bala Cynwyd,PA,40.015406,-75.2288085,4.0,209,1,"Cheesesteaks, Restaurants, Italian, Sandwiches, Salad, Pizza",True,False,False,False
qDCTg0izNlCMph9iH6riow,Maja-Flava Vape Den,Riverside,NJ,40.0378388,-74.9596342,4.0,9,1,"Local Flavor, Juice Bars & Smoothies, Food, Tobacco Shops, Nightlife, Bars, Shopping, Vape Shops, Arts & Entertainment, Head Shops, Hookah Bars",True,True,False,False
-biTJUlMpAKAzROzhbuOEw,Ragazzi Northern Italian Restaurant,Tucson,AZ,32.3494482031,-110.974441655,3.5,88,0,"Restaurants, Bars, Italian, Nightlife",False,False,False,False
IzZyMEr-0YGJhp_WYCJhZw,Orange Leaf Frozen Yogurt,Noblesville,IN,39.9959042,-86.0022986,4.0,7,0,"Ice Cream & Frozen Yogurt, Do-It-Yourself Food, Food, Desserts",True,False,False,False
Ge00ikbJsoSxuo8AcDCgOQ,Acropolis Greek Taverna,Tampa,FL,27.9600956474,-82.4381654995,4.0,511,1,"Greek, Restaurants, Bars, Nightlife, Mediterranean",False,True,False,False
XBhKBf97Z4Cv3MwkLZ21tg,Emperor Buffet,Levittown,PA,40.1477386,-74.8230299,2.5,5,0,"Buffets, Restaurants",False,False,False,False
MG5FKykJ8gvvZlgv3Xhe0w,The Random Tea Room & Curiosity Shop,Philadelphia,PA,39.9631199,-75.1443796,4.5,161,1,"Desserts, Antiques, Tea Rooms, Coffee & Tea, Shopping, Food",False,True,False,False
OLrLFtCoacBjTjFGG65ckw,McDonald's,St. Louis,MO,38.6852354846,-90.2178731561,1.0,9,1,"Burgers, Fast Food, Food, Coffee & Tea, Restaurants",False,False,False,False
1s2CBLuLy3uW0oG_vKt2Vg,Shrimp Hut,Indianapolis,IN,39.8241769,-86.2707118,3.5,12,0,"Seafood, Restaurants",False,False,False,False
LMZUCETroHpXHQzOwSqGEA,Secret Birria,New Orleans,LA,29.9170572,-90.1168011,3.5,43,1,"Tacos, New Mexican Cuisine, Restaurants, Mexican, Japanese, Ramen",False,True,False,False
N0habbksIQ9s9jMBZvPLYg,HotBox Pizza,Carmel,IN,39.9613975,-86.1266921,3.0,45,1,"Pizza, Restaurants",True,False,False,False
TQHkhkAenVgUQaf4Hf9gkQ,Pieces of Treats,Clearwater,FL,28.0356236,-82.7251509,4.5,19,1,"Event Planning & Services, Custom Cakes, Venues & Event Spaces, Coffee & Tea, Ice Cream & Frozen Yogurt, Cupcakes, Food",True,False,False,False
sNgI8-i-bf_w_Ko_fpfHKQ,Around the World Burgers,Tampa,FL,27.9491234182,-82.4598709121,2.5,7,0,"Food Trucks, Restaurants, Food Stands, Food, Burgers",False,False,False,False
dLLldDhrNbgQVIqf1vGJ4Q,Naked Farmer,St.Petersburg,FL,27.770982,-82.636258,5.0,105,1,"American (New), Juice Bars & Smoothies, Food, Restaurants, Desserts, American (Traditional), Coffee & Tea",False,True,False,True
gVzi6ytZ4Is8II27Irs26w,Armetta's Gelato & Caffè,Apollo Beach,FL,27.7667824,-82.3934067,4.5,13,1,"Food, Desserts, Gelato, Coffee & Tea",False,False,False,False
DdMc-cCW9KF3Ff5H-9q93A,Mama D's,Ashland City,TN,36.2748260879,-87.0648811385,4.5,13,1,"Soup, Restaurants, Sandwiches",False,False,False,False
zbQ3CVFkzMkSF2yFUoRU4g,Smuggler's Island Pub,Palm Harbor,FL,28.0791386368,-82.7658318356,3.5,13,1,"American (New), Nightlife, Bars, Restaurants, Pubs",False,False,False,False
M5HQyQXVOuwT9lSMChKVdg,McDonald's,Philadelphia,PA,40.0740661358,-75.0843798264,2.0,14,1,"Coffee & Tea, Food, Burgers, Fast Food, American (Traditional), Restaurants",False,False,False,False
-whym4hgCa3DWa3vzourCQ,Walgreens,Mount Holly,NJ,40.0246307796,-74.85519983,4.0,5,0,"Cosmetics & Beauty Supply, Photography Stores & Services, Beauty & Spas, Food, Shopping, Convenience Stores, Drugstores",False,False,False,False
-IEIG_vEijEESseR_XCZvQ,BurgerFi,Tampa,FL,27.9432585,-82.4463349758,2.0,5,1,"Burgers, Restaurants, American (Traditional), Hot Dogs",False,False,False,False
xGZvHozMwUjNjcdx40VPEA,Di Bruno Bros. Catering & Events,Philadelphia,PA,39.9632722,-75.1457395,4.5,6,1,"Food, Event Planning & Services, Food Delivery Services, Caterers",False,False,False,False
a3N9erjaLER_cH9rhsADEA,Atlantis Bistro Napa,Reno,NV,39.4888989506,-119.7936567525,4.5,492,1,"Nightlife, American (New), Wine Bars, Restaurants, Hotels & Travel, Bars, Seafood",True,,False,False
SmeQYod1yQF4BamES424qQ,Mona's Pizza & Donair,Edmonton,AB,53.5952568,-113.5055236,3.0,5,1,"Restaurants, Pizza",False,False,False,False
HqpPDhqsBMZxJ50f6_pa8g,Tosti's Spirits & Fine Wines,Saint Petersburg,FL,27.7210957352,-82.6807477885,4.0,14,1,"Food, Beer, Wine & Spirits",True,,False,False
JuoWDzoOqTUdbbn_mmL0tg,China Wok,Imperial,MO,38.370787,-90.38713,3.0,23,1,"Chinese, Restaurants",False,False,False,False
4rOYXfCuDq1DZIz_R-eczg,Fu Star,Metairie,LA,30.0168934,-90.2008668,3.0,5,0,"Chinese, Restaurants, Asian Fusion",False,False,False,False
EzqLoezZh2tp3MVBJ1pCfw,Cafe Alma,St. Petersburg,FL,27.7700695152,-82.6363955104,3.5,79,0,"Mediterranean, Greek, Wine Bars, American (New), Nightlife, Restaurants, Bars, Tapas/Small Plates",False,True,False,False
19ucoG2VHdR2aMGyf4aoNQ,Anderson Road Cafe,Tampa,FL,28.0022732,-82.5280031,4.0,21,1,"Breakfast & Brunch, Cafes, Restaurants",True,False,False,False
M_jzsQWIZIZF9LmO_cmaTA,Sabu's Coffee,Saint Louis,MO,38.6304482,-90.2826677,4.0,8,0,"Internet Cafes, Food, Coffee & Tea, Bakeries",False,False,False,False
UKUB9vKB2WL57dzhkSveww,jamaican Cuisine,Tampa,FL,28.1303314472,-82.365390909,2.0,7,1,"Caribbean, Restaurants",False,False,False,False
-bcnY0PELKRomT2z7eGQ3w,Jersey Mike's Subs,Horsham,PA,40.187752,-75.147294,3.5,28,1,"Delis, Sandwiches, Restaurants, Fast Food",,,False,
bMcDtFj0fDjSD1TqF_v0SQ,Fry's Food & Drug Stores,Tucson,AZ,32.2052198,-110.9042809,3.0,14,1,"Drugstores, Shopping, Food, Grocery",True,False,False,False
P1Oxdcr6lZtzg2onGYXAww,Silo,Nashville,TN,36.1749414,-86.7883292,4.0,581,0,"Cocktail Bars, American (Traditional), Southern, American (New), Nightlife, Bars, Pubs, Restaurants",True,True,False,False
_CEpmc2aKLfPapq-MQ6ZdA,Produce Cart,Philadelphia,PA,39.9548907,-75.2087631,3.5,7,1,"Grocery, Street Vendors, Food, Farmers Market",False,True,False,False
x0B0nQ8yhdRjYYu95BRvmA,Publix Super Markets,Brandon,FL,27.892489,-82.272659,3.5,9,0,"Bakeries, Food, Restaurants, Delis, Grocery",True,False,False,False
PrVxUo7g46GNf_1uusxaqQ,The Blind Pig,Tucson,AZ,32.232085,-110.957217,3.5,59,1,"Barbeque, Nightlife, Bars, Restaurants, American (Traditional)",False,True,False,True
7_2O7S0_jpKAjQp-iETYXA,Painted Saguaro Studio,Tucson,AZ,32.2603340199,-110.9804129228,5.0,6,1,"Tattoo, Cafes, Beauty & Spas, Restaurants",False,False,False,False
8-8HkZNiFvoGx_R4vSHdOg,Pizzallissimo & Grill,Philadelphia,PA,39.9229037,-75.1596341,3.0,7,0,"Pizza, Restaurants, Burgers, Salad",False,False,False,False
409awaiL71KvmkzU-3f63Q,CVS Pharmacy,Brownsburg,IN,39.8431,-86.3987067314,2.5,11,1,"Convenience Stores, Pharmacy, Health & Medical, Photography Stores & Services, Drugstores, Food, Shopping",,,False,False
o2pTDjiH8b__-4CQhs7BjQ,El Caporal Mexican Grocery,Saint Charles,MO,38.7788271,-90.5094069,5.0,8,1,"Grocery, International Grocery, Food",True,False,False,False
fX507_tk2sTXu0ETuBWypA,Church's Chicken,Tucson,AZ,32.206963,-110.907358,2.0,24,1,"Comfort Food, Fast Food, American (Traditional), Restaurants, Breakfast & Brunch, Chicken Wings, Chicken Shop",True,False,False,False
4Orv8JsPv0es_YydTgNouw,In & Out Kabab Gyro,Bensalem,PA,40.0975784,-74.9467015,4.5,12,1,"Halal, Afghan, Mediterranean, Restaurants",True,False,False,False
Q-ZqJY2AXNJIGj-DmlzRuw,Plaza Liquors,Santa Barbara,CA,34.4376229,-119.7262251,2.0,6,1,"Food, Beer, Wine & Spirits",False,False,False,False
4t1VMmixGuvj6jKhWGLVWg,McDonald's,Edmonton,AB,53.6319193,-113.5422961,2.5,7,1,"Restaurants, Fast Food, Burgers, Food, Coffee & Tea",False,False,False,False
ZyNVYgJ-SB5TLva5HydmGA,Chambers 19 Bistro & Bar,Doylestown,PA,40.3103262,-75.1304791,3.0,103,1,"American (Traditional), Restaurants",False,True,False,False
8oHKJvWMqOx_PrSIG4odAw,Appetite Global Cuisine,St Albert,AB,53.636522797,-113.5752415325,4.0,27,1,"American (Traditional), Indian, Breakfast & Brunch, Salad, Canadian (New), Thai, Steakhouses, Restaurants, American (New)",True,False,False,False
CLqNKOlBfo5844mng7CZfw,Molinari's,Franklin,TN,35.9544314,-86.8021158,3.5,132,0,"Wineries, Italian, Arts & Entertainment, Restaurants, Food",True,False,False,False
eFZK8UiXYfMe8jZFh9W9zQ,Greek City Cafe,Clearwater,FL,28.0198862,-82.7329062,4.0,141,1,"Restaurants, Greek",True,False,False,False
1rN5JlJuoJxHppuS49qxDQ,Chatime,Edmonton,AB,53.6011373547,-113.4962428178,4.0,8,1,"Bubble Tea, Restaurants, Cafes, Food",False,False,False,False
IgtieCw09fREtw5J6bBeqA,Walmart Neighborhood Market,Boise,ID,43.6344024,-116.2761029,3.5,11,1,"Shopping, Fashion, Food, Grocery, Electronics, Drugstores, Discount Store, Department Stores",True,False,False,False
BPvw3jUX5z2GVyy8kHYDTw,Giant Food Stores,Southampton,PA,40.1690174,-75.0481551,3.0,9,1,"Grocery, Food",False,False,False,False
lZym8zAzq0lWbQYaLVuBlw,Starbucks,Nashville,TN,36.15149094,-86.78408931,2.0,36,1,"Coffee & Tea, Food, Coffee Roasteries",False,False,False,False
q1Ro7E4wh0SNr8trmuoykQ,Papa John's Pizza,Sparks,NV,39.5433576,-119.7157724,3.5,26,1,"Restaurants, Pizza",True,True,False,False
fzKhn-cjo9mn1OvG_wyJ8w,Viva Oliva,Santa Barbara,CA,34.419512,-119.707224,5.0,11,0,"Food, Specialty Food",False,True,False,False
gehpdMAI1yDrtg4uTUba7A,Honest Indian Restaurant,Nashville,TN,36.1101944399,-86.7243944022,4.5,30,1,"Restaurants, Indian, Vegetarian",True,False,False,False
h-2NPS4ZKdGtcngTvQJo7Q,Chutneys Indian Grill,Edmonton,AB,53.479615,-113.372426,3.5,11,0,"Fast Food, Indian, Salad, Mexican, Restaurants",False,False,False,False
bRkR1YBXijVpQaXqWpJfXw,Common Grounds Coffeehouse & Cafe,Gretna,LA,29.9160043,-90.0643448,3.5,89,1,"Food, Coffee & Tea, Southern, Restaurants",False,True,False,False
U5nW7-xucPJNdH6K46K3MQ,Ocean Delicacy,Levittown,PA,40.1328227,-74.8845555,4.0,8,0,"Seafood, Restaurants",False,False,False,False
3pX1xcKcin65_-LdZu-kkA,Love Language Cafe & Catering,Franklin,TN,35.9174524665,-86.8817816625,5.0,11,0,"Sandwiches, Cafes, Restaurants, Caterers, Event Planning & Services, American (Traditional), Salad, Hot Dogs",False,False,False,False
D7WsVG8Rwyfj8-UC9u5p9w,Top Quality Pizza,Philadelphia,PA,40.0427287,-75.0739591,2.5,11,1,"Pizza, Restaurants",False,False,False,False
Y7zk7-V3_K8Z4NUryPYJww,Funkyard,Indianapolis,IN,39.7525144,-86.1392794,4.0,46,0,"Food, Arts & Entertainment, Shopping, Art Galleries, Coffee & Tea",False,True,False,False
LOs7G4gEbtYlwkVrdnMQ4w,Waffle House,Nashville,TN,36.04526834,-86.7111207058,3.0,21,1,"Diners, Restaurants, American (New), American (Traditional), Waffles, Breakfast & Brunch",True,False,False,False
MCsD2G2R0udfzg9FTltUTA,New Baja Grill,Goleta,CA,34.4295461,-119.8722764,4.0,53,0,"Mexican, Restaurants",True,False,False,False
VG54JsBaDIbXU29HI9jiXw,Mi 'N Tea,Philadelphia,PA,40.0243322,-75.2207517,4.5,118,1,"Vietnamese, Bubble Tea, Food, Sandwiches, Restaurants",False,True,False,False
wzkLnKruqRCLS6vf_Nnr_g,The Golden Door,Nashville,TN,36.1946528,-86.7422856,4.0,24,1,"Music Venues, Bars, Arts & Entertainment, Restaurants, Karaoke, Dance Clubs, Social Clubs, Cocktail Bars, Speakeasies, Tapas/Small Plates, Nightlife",True,True,False,True
prcwkUCbHYynA8mLTlVQUQ,East Bay Family Restaurant,Largo,FL,27.916166,-82.772328,4.0,16,0,"American (New), Restaurants",True,False,False,False
EnKqQ0U0XinsdViCHFWmVA,Carniceria El Novillo,Tucson,AZ,32.1924853,-110.8247911,4.5,36,1,"Ethnic Food, Grocery, Meat Shops, Imported Food, Food, Specialty Food",True,False,False,False
Fbi_W-EQqJ6Ay5_5UGnO5A,King Buffet,Reno,NV,39.4882074,-119.7884726,2.0,277,1,"Buffets, Restaurants, Chinese",True,False,False,False
0RSws84Im4CsZ-W9biXv2g,Rio Brazilan Steak Truck,Philadelphia,PA,39.9557436343,-75.1909215376,5.0,9,1,"Food, Event Planning & Services, Barbeque, Caterers, Restaurants, Steakhouses, Food Trucks",False,False,False,False
wqR2a0C9j-V823lGL5eeGg,Burger King,Brandon,FL,27.9226382013,-82.3172302,2.5,16,1,"Restaurants, Fast Food, Burgers",False,False,False,False
DKFU7w82t-X2WyF0t-qcMA,Engine 8 Urban Winery,Sparks,NV,39.5361301,-119.7591238,4.5,100,1,"Arts & Entertainment, Wineries, Food",False,True,False,True
gZRm5kecOIqpWDv6d4nNag,Zaxby's Chicken Fingers & Buffalo Wings,Nashville,TN,36.088062,-86.6499713,2.0,19,1,"Restaurants, Fast Food, Chicken Wings, Salad",True,False,False,False
TImtXJJpEJrtC14xVjAFNQ,Black Bear Diner,Reno,NV,39.5021830701,-119.8017702086,3.5,387,1,"American (New), American (Traditional), Breakfast & Brunch, Restaurants, Burgers, Diners",True,False,False,False
NHpBHlHYekPKsWxw-AOzCg,Le Petit Bistro,New Orleans,LA,29.9857902565,-90.2544028128,1.5,18,1,"French, Southern, Salad, Cafes, Breakfast & Brunch, Restaurants",False,False,False,False
p8GvT9-Y1LAANqeizdJkwQ,Nak's Bistro & Catering,Edmonton,AB,53.547993,-113.617438,4.5,9,1,"Bistros, Food, Event Planning & Services, Restaurants, Desserts, Caterers, Sandwiches, Delis",False,False,False,False
nVbuo-NeZ2LCTWftUT9m3g,Gallagher's Steakhouse,Tampa,FL,27.9434563,-82.4475968,3.0,5,0,"Steakhouses, Restaurants",False,False,False,False
oNZBLadCTPGpm25rmtoiUQ,PJ's Coffee,Metairie,LA,30.003639,-90.183277,3.5,5,0,"American (New), Restaurants, Coffee & Tea, Food",False,False,False,False
Hv-SHFEY6bG-CUBlaEjEmw,Gentile's Fruit Market,Newtown Square,PA,39.983906,-75.39909,4.5,51,1,"Food, Specialty Food, Fruits & Veggies",True,False,False,False
M2RjW47j_aL4qvBYcJEYtw,Gusto Pizzeria,Philadelphia,PA,39.94936,-75.177899,4.0,171,0,"Sandwiches, Restaurants, Italian, Pizza",False,True,False,False
N_z-LD9oPoAXVeX3imHDWg,The Dubliner Irish Pub,Tampa,FL,27.9412694,-82.4834397,4.0,94,1,"Pubs, Restaurants, Beer, Wine & Spirits, Nightlife, Bars, Food, Irish",False,True,True,False
FNJRhdDIjHjfIUorVAhYLQ,Las Palmas Mexican Restaurant,Hermitage,TN,36.192055,-86.61503,3.0,100,1,"Mexican, Restaurants",True,False,False,False
PoBZX9MFHgedETW30s97VQ,Dierbergs Markets,St. Louis,MO,38.4664508435,-90.3051173687,3.5,13,1,"Beer, Wine & Spirits, Food, Flowers & Gifts, Drugstores, Shopping, Grocery, Bakeries, Restaurants",True,False,False,False
FR1xz_cCRWHGn6gZHa1K9g,Subway,Brentwood,TN,36.0355262687,-86.790107592,1.5,17,1,"Sandwiches, Restaurants, Fast Food",False,False,False,False
O9U5qKQRh2goWjo_LYCfyQ,China Wok Restaurant,Croydon,PA,40.093249,-74.910979,4.5,19,1,"Chinese, Restaurants",,,False,False
2VGO0CW4dlwH7eZUbvPiQQ,A'Dello Vineyard & Winery,Perkiomenville,PA,40.283209,-75.495073,5.0,25,1,"Arts & Entertainment, Food, Restaurants, Shopping, Bridal, Music Venues, Nightlife, Italian, Wine Tasting Room, Wineries",True,False,False,False
4o0v3Uhc0p-W19iV_cuJ9w,ChickNRanch,St. Louis,MO,38.501363665,-90.3329096504,3.5,6,0,"Chicken Shop, Fast Food, Restaurants, Tex-Mex",False,False,False,False
Ym3fWDoXzrmRn5DUmJ1zqQ,Chick-fil-A,Marrero,LA,29.8745697,-90.0966187,3.5,5,1,"Restaurants, Fast Food, Chicken Shop",False,False,False,False
tLOLpdlDwiQX8H2xC_cr8g,El Corcel No. 2,Indianapolis,IN,39.8535784,-86.2450441,3.5,22,1,"Mexican, Restaurants",False,False,False,False
_6Y3SxBvr_NUDBI0eLowLA,A Fork in the Road,New Orleans,LA,29.931433,-90.132943,3.0,7,0,"Food Trucks, Restaurants, Food, Sandwiches",False,False,False,False
dlFdjPUJI1eqRs8WVPE3QA,Grubhouse,Philadelphia,PA,39.9228331933,-75.1846716553,4.0,118,0,"Diners, Hot Dogs, Breakfast & Brunch, Comfort Food, Coffee & Tea, Food, American (Traditional), Restaurants",False,True,False,False
V3lalRSnNADVCX3d-Qc9aw,La Michoacana Delicious,Gallatin,TN,36.3785142,-86.4648491,5.0,24,1,"Ethnic Food, Specialty Food, Imported Food, Food, Restaurants, Ice Cream & Frozen Yogurt, Desserts",True,False,False,False
d7d0Zwfj1EwkextPMQAO0Q,Walmart Supercenter,Indianapolis,IN,39.8877241,-86.1190127,2.0,64,1,"Grocery, Food, Department Stores, Electronics, Discount Store, Drugstores, Fashion, Mobile Phones, Shopping",True,False,False,False
PCc6HA5CMP-uTYrA3APZUA,Personal Chef Rob Repass,Nashville,TN,36.1410253,-86.6711817,5.0,17,1,"Caterers, Event Planning & Services, Personal Chefs, Cooking Classes, Shopping, Nutritionists, Health & Medical, Food, Food Delivery Services, Arts & Crafts",False,False,False,False
gFinYL063c4ASCJujUvKUg,Street Life Mobile Food Service,Florissant,MO,38.7888018,-90.2901815,5.0,13,1,"Food, Street Vendors, Salad, Chicken Wings, Restaurants",False,False,False,False
TuvQDUs25_mvP2jD1ZP5Vw,Papa Bear Popcorn,Chesterfield,MO,38.615372,-90.538828,4.0,29,1,"Specialty Food, Food, Popcorn Shops, Candy Stores, Desserts, Shopping, Flowers & Gifts",True,False,False,False
cOSAFwj3NiEYFQpgheCygg,Duck Donuts,Collegeville,PA,40.16528795,-75.48146047,4.5,32,1,"Restaurants, Food, Donuts, Coffee & Tea, Breakfast & Brunch",False,True,False,
6zEWIsb6Lhr3BeoC3gm1lw,Chickie's and Pete's,Philadelphia,PA,39.8774228729,-75.2405207186,2.5,787,1,"Sandwiches, American (Traditional), Seafood, Restaurants",False,False,False,
P4vaLCynCO8rhE_zatvLnQ,Big Red Liquors Cask Strength,Greenwood,IN,39.628824,-86.123367,4.5,8,1,"Convenience Stores, Beer, Wine & Spirits, Food",,,False,False
LjuVfaLEIqbHF6l8hU-kxg,Applebee's Grill + Bar,Riverview,FL,27.791098,-82.340637,3.0,101,1,"Sports Bars, American (Traditional), Steakhouses, Burgers, Nightlife, Chicken Wings, Bars, Restaurants",True,False,False,False
yLlMtg6rpJYy46Q-xLClDA,Taqueria Porfis,Tucson,AZ,32.1818056,-110.9766496,4.0,21,1,"Latin American, Mexican, Restaurants",False,False,False,False
