business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,subcategory
sBtVDqQEll-83ywL6yml9g,Big Red Pedal Tours,218 Market St,Philadelphia,PA,19106,39.9497522,-75.1444806,4.0,92,1,"Tours, Pubs, Hotels & Travel, Bike tours, Bars, Historical Tours, Nightlife",Hotel
kGC3cyr1q31ZByxG6zGK8w,Amtrak,430 S 15th St,Saint Louis,MO,63103,38.624242449,-90.2036074556,3.0,52,1,"Public Transportation, Hotels & Travel, Transportation",Hotel
JbzvJJolDBT1614qo2Yiaw,Nelson's Green Brier Distillery,1414 Clinton St,Nashville,TN,37203,36.163519,-86.798211,5.0,545,1,"Distilleries, Tours, Hotels & Travel, Historical Tours, Food",Hotel
uzL7P5u-VGtf7bfq6WUlPA,Bob Evans,200 Rudy Cir,Nashville,TN,37214,36.2206025,-86.6948907,2.0,133,1,"Hotels & Travel, Restaurants, American (New), Bed & Breakfast, Breakfast & Brunch, Comfort Food, Salad, American (Traditional)",B&B
hElZEw0ZRfzs_Mh87RmOjg,Adventures In New Orleans Tours,414 Canal St,New Orleans,LA,70130,29.9511152,-90.0665566,4.0,50,1,"Bus Tours, Historical Tours, Scooter Tours, Local Flavor, Hotels & Travel, Tours",Hotel
z1EnJZtGS2Vq0wSAnU0BAg,Red Lion Hotel St. Louis,400 S 14th Street,St. Louis,MO,63103,38.6242128,-90.2022684,1.5,53,0,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
2rR0dcyydaleMzJGG6if8g,Thompson Nashville,401 11th Ave S,Nashville,TN,37203,36.1525355,-86.7840899,4.0,129,1,"Event Planning & Services, Hotels, Restaurants, Bars, Nightlife, Hotels & Travel",Hotel
a3N9erjaLER_cH9rhsADEA,Atlantis Bistro Napa,3800 S Virginia St,Reno,NV,89502,39.4888989506,-119.7936567525,4.5,492,1,"Nightlife, American (New), Wine Bars, Restaurants, Hotels & Travel, Bars, Seafood",Hotel
HlkY55kRuhoWnSN08zmdcA,Sheraton Westport Plaza Hotel St. Louis,900 Westport Plz,Saint Louis,MO,63146,38.7000117791,-90.446590961,3.0,60,1,"Hotels & Travel, Caterers, Hotels, Event Planning & Services, Venues & Event Spaces",Hotel
WRSbf7EMHP_sOHisXzq23w,Hilton St. Petersburg Bayfront,333 1st St SE,Saint Petersburg,FL,33701,27.7676895,-82.634751,2.5,201,1,"Hotels, Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Resorts",Resort
jOU3hmUYmDIswWzW0xvWcw,Embassy Suites by Hilton St. Louis Downtown,610 N 7th St,Saint Louis,MO,63101,38.6307658,-90.1902398,3.5,111,1,"Hotels & Travel, Event Planning & Services, Hotels",Hotel
zCmdpK9TYREr3sO1QO6BCw,Philly Brew Tours by City Brew Tours,1277 Filbert St,Philadelphia,PA,19107,39.9530598,-75.1606397,5.0,68,1,"Event Planning & Services, Tours, Beer Tours, Breweries, Team Building Activities, Food Tours, Food, Hotels & Travel",Hotel
BsqWAGeo0VNIaiSIMkbQew,Country Inn & Suites by Carlson-Nashville Airport,590 Donelson Pike,Nashville,TN,37214,36.1427401,-86.6672864,2.5,58,1,"Hotels, Hotels & Travel, Event Planning & Services",Hotel
IBHVk3XPcaOE7fRyuof7vA,WallyPark Airport Parking,1 Scott Way,Tinicum Township,PA,19113,39.874537,-75.262141,2.5,143,1,"Automotive, Parking, Airports, Transportation, Airport Shuttles, Hotels & Travel",Hotel
no_6nhDezYA2T_EDk6beIw,Lazydays RV of Tucson,3200 E Irvington Rd,Tucson,AZ,85714,32.1615949469,-110.9250505,3.0,127,1,"Auto Parts & Supplies, RV Rental, Hotels & Travel, RV Repair, Auto Repair, RV Parks, RV Dealers, Automotive",Hotel
r3J3MIO7FPBSVuznlV2gFw,Royal Frenchmen Hotel & Bar,700 Frenchmen St,New Orleans,LA,70116,29.9646406045,-90.0579467751,4.0,57,1,"Hotels, Venues & Event Spaces, Event Planning & Services, Hotels & Travel, Nightlife, Bars",Hotel
OvWdL6MaF76gN7mi6RDg-w,Hyatt Place Nashville Downtown,301 3rd Avenue South,Nashville,TN,37201,36.1582345,-86.7741789,4.0,177,1,"Event Planning & Services, Hotels & Travel, Hotels, Venues & Event Spaces",Hotel
w4BzWRJ3xh0uRBvfqo28RA,Happy Hangar Cafe,4241 Birdsong Blvd,Lutz,FL,33559,28.218338,-82.370928,4.0,143,1,"Education, Burgers, Cafes, Specialty Schools, Tours, Breakfast & Brunch, Flight Instruction, Hotels & Travel, Sandwiches, Restaurants",Hotel
a7GH7t5cJy62O6IevecFkA,Red Lion Hotel Boise Downtowner,1800 Fairview Avenue,Boise,ID,83702,43.6212581,-116.21644,2.5,141,1,"Hotels & Travel, Event Planning & Services, Hotels",Hotel
D_4iPUtYGB6F1C0kaneTPw,Nashville Marriott at Vanderbilt University,2555 W End Ave,Nashville,TN,37203,36.1453227,-86.8092847,3.5,116,1,"Event Planning & Services, Hotels, Hotels & Travel, Venues & Event Spaces",Hotel
cIBRdoAnPHwEzwxlnq495Q,Harvest Room,10065 - 100th Street,Edmonton,AB,T5J 0N6,53.5402604,-113.4894945,4.0,59,1,"American (New), Hotels & Travel, Restaurants, Gluten-Free, Hotels, Event Planning & Services, Steakhouses, Breakfast & Brunch, Canadian (New), American (Traditional)",Hotel
J0AY8KwUoKZaToLzgamYpw,Sparks Marina RV Park,1200 E Lincoln Way,Sparks,NV,89434,39.5375555,-119.723827,3.5,180,1,"Hotels & Travel, Event Planning & Services, Hotels, Active Life, RV Parks, Campgrounds",Hotel
wkf-hG_QWUbi6ZnB4uulIg,Elmwood Park Zoo,1661 Harding Blvd,Norristown,PA,19401,40.132836,-75.33867,3.5,168,1,"Event Planning & Services, Hotels & Travel, Arts & Entertainment, Zoos, Museums, Active Life, Tours, Parks, Venues & Event Spaces",Hotel
7Y_BCrWzvzHyPtaLsacL7Q,Sunken Gardens,1825 4th St N,Saint Petersburg,FL,33704,27.7897417,-82.6373714,4.5,273,1,"Venues & Event Spaces, Event Planning & Services, Hotels & Travel, Botanical Gardens, Home & Garden, Tours, Shopping, Nurseries & Gardening, Arts & Entertainment",Hotel
gIz12h3svx22dhzj9ZzVTQ,Sirata Beach Resort,5300 Gulf Blvd,St. Pete Beach,FL,33706,27.7269964,-82.74339342,2.5,420,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
2tzM3YrsqPa4qPVsfn3-tA,Hyatt Regency Indianapolis,One South Capitol Ave,Indianapolis,IN,46204,39.7663169,-86.1607737,3.0,180,1,"Hotels, Venues & Event Spaces, Event Planning & Services, Hotels & Travel, Restaurants",Hotel
b7UPlhqUiliUy9vITKHGvQ,The Wayfarer,12 E Montecito St,Santa Barbara,CA,93101,34.4150289,-119.69232,4.0,141,0,"Venues & Event Spaces, Hotels & Travel, Event Planning & Services, Hostels, Hotels",Hostel
9j9M1bzB6lg6HG-Jp5RV3A,Precision Tune Auto Care,5700 Charlotte Pike,Nashville,TN,37209,36.1499207665,-86.8598620816,4.0,76,1,"Auto Repair, Hotels & Travel, Oil Change Stations, Automotive, Car Rental, Tires",Hotel
32mDDkHt7xX3Log9l90rnw,Hampton Inn Tampa-International Airport/Westshore,4817 W Laurel St,Tampa,FL,33607,27.9564796354,-82.5259052293,3.0,63,1,"Hotels & Travel, Hotels, Event Planning & Services",Hotel
1VPgU2FNbLENXub3DqaKJw,Best Western Plus St. Christopher Hotel,114 Magazine St,New Orleans,LA,70130,29.9512749,-90.0673405,3.0,136,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
ULRQzMnjqDSz9u4zRQalqA,Suburban Solutions Moving and Transport,2109 Bellemead Ave,Havertown,PA,19083,39.9856981,-75.3092622,4.5,135,1,"Building Supplies, Professional Services, Transportation, Self Storage, Junk Removal & Hauling, Local Services, Hotels & Travel, Home Services, Movers",Hotel
OKpM0cvlI7rb5j_K1XDa7A,Southern Style Tours,"908 Poydras St, Fl 2",New Orleans,LA,70112,29.9500964,-90.0733832,4.0,175,1,"Hotels & Travel, Tours",Hotel
thFrL729C7nPDAKdTTcvVw,New Orleans Historic Voodoo Museum,724 Dumaine St,New Orleans,LA,70116,29.9598325,-90.0638928,3.5,288,1,"Arts & Crafts, Tours, Shopping, Museums, Arts & Entertainment, Walking Tours, Hotels & Travel",Hotel
CGIou6aXGYAEW9VOZ9C73w,3 Palms Hotel Tucson,7411 N Oracle Rd,Tucson,AZ,85704,32.3413932,-110.9777207,3.0,65,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
RboUn4PX9dXlpMY-w9MNtw,Epicurean Hotel Autograph Collection,1207 South Howard Ave,Tampa,FL,33606,27.931016,-82.483368,4.0,193,1,"Restaurants, Hotels & Travel, Hotels, American (New), Event Planning & Services, Venues & Event Spaces",Hotel
cCbAiX9ucA2awIijfSN3cQ,Agave Inn,3222 State St,Santa Barbara,CA,93105,34.440737,-119.7333245,4.0,184,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
9m6FEbg7mXTRf-H3u8ylmQ,Hilton St. Louis Downtown at the Arch,400 Olive St,Saint Louis,MO,63102,38.6273084319,-90.1882964373,3.0,156,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
tOwnfEpgJQFmmkydBjSteg,Hampton Inn & Suites St. Louis/South I-55,4200 Midamerica Ln,Saint Louis,MO,63129,38.484209,-90.3532223141,5.0,68,1,"Hotels & Travel, Hotels, Event Planning & Services",Hotel
yZVm-kuSC6AgLc4FtT45cw,Ramada Tucson,777 W Cushing St,Tucson,AZ,85745,32.216185,-110.980657,2.5,78,1,"Hotels, Hotels & Travel, Event Planning & Services",Hotel
wM1wlkJ8N4XBREgbSChuwA,Canal Streetcar Line,Canal St,New Orleans,LA,70119,29.967496,-90.089352,3.5,70,1,"Transportation, Public Services & Government, Local Flavor, Public Transportation, Hotels & Travel, Landmarks & Historical Buildings",Hotel
6IG4SysBKyRnFW_e22q13A,Uber,,Philadelphia,PA,19107,39.9559288,-75.1574567,3.0,218,1,"Hotels & Travel, Taxis, Transportation, Local Services, Automotive",Hotel
sHNVhhD19cEgw3amtr9pOQ,Radisson Valley Forge,1160 1st Avenue,King Of Prussia,PA,19406,40.0965575803,-75.4155314882,2.5,90,1,"Hotels & Travel, Event Planning & Services, Hotels",Hotel
Cu6tRoryxKNSR5aFv18wzQ,Lemp Mansion Restaurant & Inn,3322 Demenil Pl,Saint Louis,MO,63118,38.5931547,-90.2159165,3.5,166,1,"Event Planning & Services, Restaurants, American (Traditional), Nightlife, Hotels & Travel, Bed & Breakfast, Hotels, Venues & Event Spaces",B&B
Es1slY1mjTGf0dRFy56Mkg,Best Western Northwest Lodge,6989 S Federal Way,Boise,ID,83716,43.539619,-116.157313,3.5,52,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
7ksGJFAvz6UJa_QrcK8ZEg,Hotel Santa Barbara,533 State St,Santa Barbara,CA,93101,34.4174724,-119.6967175,3.5,261,1,"Hotels & Travel, Event Planning & Services, Hotels",Hotel
HTf3oSJ2_qFTCo6mJt5njQ,La Quinta Inn by Wyndham New Orleans West Bank / Gretna,50 Terry Pkwy,Gretna,LA,70056,29.924055,-90.039686,2.0,62,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
vgcU9ZnHeUEdW4Qu1-2U0Q,Doubletree by Hilton Tampa Airport - Westshore,4500 W Cypress St,Tampa,FL,33607,27.9514122722,-82.5210222279,2.5,66,0,"Hotels & Travel, Chiropractors, Doctors, Medical Centers, Event Planning & Services, Hotels, Health & Medical",Hotel
ntAX_1tnOIPTyDNB3yfyww,Spirit Airlines,4100 George J Bean Pkwy,Tampa,FL,33607,27.980772,-82.534715,1.5,167,1,"Hotels & Travel, Airlines, Transportation",Hotel
6K8LDVqNi879PTSHBW6_tA,Hotel New Orleans Downtown,333 Poydras St,New Orleans,LA,70130,29.9490204,-90.0664202,3.0,207,0,"Bars, Nightlife, Event Planning & Services, Hotels & Travel, Lounges, Restaurants, Hotels",Hotel
YSyZipJDgS3D_R0wqPqPhQ,Longue Vue House and Gardens,7 Bamboo Rd,New Orleans,LA,70124,29.9771613398,-90.1228838122,4.5,52,1,"Tours, Hotels & Travel, Shopping, Art Galleries, Arts & Entertainment, Museums, Botanical Gardens",Hotel
rZ2Uygsn6vmnUIAaN_DIzQ,The Grill Room,300 Gravier St,New Orleans,LA,70130,29.949437,-90.06636,4.0,96,1,"Nightlife, Event Planning & Services, Jazz & Blues, Hotels & Travel, Arts & Entertainment, American (New), Hotels, Restaurants, Breakfast & Brunch",Hotel
cG2V7Hdg30IkFJDedOKR7w,Toyota of Runnemede,99 S Black Horse Pike,Runnemede,NJ,08078,39.846752,-75.07221,2.0,72,1,"Automotive, Hotels & Travel, Oil Change Stations, Auto Repair, Auto Parts & Supplies, Body Shops, Car Rental, Car Dealers",Hotel
SyAYFxPBjuaHajx9iE7wLQ,Saint Louis Galleria,1155 Saint Louis Galleria,Saint Louis,MO,63117,38.634959,-90.348097,3.5,162,1,"Shopping, Shopping Centers, Tours, Hotels & Travel",Hotel
muxMo9ZQb8_vu9iB1eyUfw,Sheraton Clayton Plaza Hotel St. Louis,7730 Bonhomme Ave,Saint Louis,MO,63105,38.6470378,-90.3364028,2.5,121,0,"Restaurants, Hotels, Event Planning & Services, Hotels & Travel",Hotel
ralgFJd4x9tqU1MxgZ3ltg,SpringHill Suites Boise ParkCenter,424 E ParkCenter Blvd,Boise,ID,83706,43.594649,-116.1770813,4.0,56,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
r_mSoVE4Foil8iZNmo8ZyQ,Hertz Rent A Car,4100 George J Bean Pkwy,Tampa,FL,33607,27.979675667,-82.534049355,2.0,252,1,"Car Rental, Hotels & Travel",Hotel
70QYk-1G2iFDldK2j5AADQ,Park 'N Fly Nashville,565 Royal Pkwy,Nashville,TN,37214,36.1472955659,-86.6708315411,4.0,69,0,"Parking, Hotels & Travel, Airport Shuttles, Transportation, Automotive",Hotel
tc26Xp1LEKhkRR7K-mmkwg,American Airlines,"1 Terminal Dr, Ste 401",Nashville,TN,37214,36.1314892,-86.6692337,1.5,58,1,"Transportation, Hotels & Travel, Airlines",Hotel
C_uHOxo1zIJaQuzAY6JvxQ,Hampton Inn Nashville/Vanderbilt,1919 W End Ave,Nashville,TN,37203,36.1510865591,-86.798602067,3.5,83,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
JKR09pJneafnwpUg0FNEzw,Hilton Garden Inn Philadelphia Center City,1100 Arch St,Philadelphia,PA,19107,39.9535723,-75.1580853,3.0,237,1,"Hotels & Travel, Bars, American (Traditional), Nightlife, Lounges, Hotels, Event Planning & Services, Restaurants, Venues & Event Spaces",Hotel
21Xcp6zkG2fY515uPobBww,DoubleTree by Hilton Hotel Wilmington,4727 Concord Pike,Wilmington,DE,19803,39.8194760432,-75.546518,3.0,69,1,"Hotels, Hotels & Travel, Bed & Breakfast, Venues & Event Spaces, Event Planning & Services",B&B
Ed14iOCCF3F4Dde2kjZXKg,Gray Line Tours Nashville,1307 Lebanon Pike,Nashville,TN,37210,36.1524859,-86.7288669,3.0,108,1,"Arts & Entertainment, Hotels & Travel, Tours",Hotel
-7_R1BNUukbvb97OMNmxnA,DoubleTree by Hilton Hotel Collinsville - St. Louis,1000 Eastport Plaza Dr,Collinsville,IL,62234,38.679507,-90.0168363,3.5,76,1,"Event Planning & Services, Hotels, Venues & Event Spaces, Hotels & Travel",Hotel
yk66KO84ftPlTpdUnYJhdg,Honky Tonk Party Express,210 Broadway,Nashville,TN,37201,36.1618211291,-86.7757044733,4.5,93,1,"Bus Tours, Event Planning & Services, Hotels & Travel, Tours, Party Bus Rentals, Buses, Transportation",Hotel
TWsWLcp8C2wYn9i4c-OBow,Nawlins Cab,3233 D'Hemecourt St,New Orleans,LA,70119,29.9650224,-90.0964068,3.0,71,0,"Transportation, Taxis, Hotels & Travel, Local Services",Hotel
Do-vkrPnX5KmRaLZtl8xBQ,Mercedes-Benz of Nashville,630 Bakers Bridge Ave,Franklin,TN,37067,35.9597703,-86.8050598,3.5,113,1,"Used Car Dealers, Car Rental, Car Dealers, Auto Repair, Auto Parts & Supplies, Automotive, Hotels & Travel",Hotel
9IWM7wA6gQUKenMGvM6J_w,New Orleans Streetwalkers Tours,,New Orleans,LA,70130,29.957837,-90.063445,5.0,51,1,"Tours, Hotels & Travel",Hotel
X-t5_NmzJWDZk3J-sAheew,Residence Inn St Louis Galleria,8011 Galleria Pkwy,Saint Louis,MO,63117,38.6332549365,-90.3434380889,3.0,53,1,"Event Planning & Services, Hotels & Travel, Hotels",Hotel
PcYxtg2aC5BmhvukcGOlfw,Beachview Inn,325 S Gulf View Blvd,Clearwater Beach,FL,33767,27.97252,-82.8290972,3.0,57,1,"Hotels, Hotels & Travel, Event Planning & Services, Vacation Rentals",Hotel
vbNmk49PJji5pC3JhniMOw,Pneumatic Diner,501 W 1st St,Reno,NV,89503,39.5245128,-119.8198574,4.0,189,0,"Active Life, Coffee & Tea, Vegetarian, Hotels, Restaurants, Bike Rentals, Diners, Food, Event Planning & Services, Breakfast & Brunch, Hotels & Travel",Hotel
X8hwEPRoRcLjbKVlVt1b1g,Saint Louis Zoo,1 Government Dr,St Louis,MO,63110,38.6350377814,-90.2913378767,4.5,866,1,"Hotels & Travel, Education, Zoos, Event Planning & Services, Party & Event Planning, Arts & Entertainment, Active Life, Tours, Venues & Event Spaces, Preschools",Hotel
DIq0PN_L67ccOLiirWz8Uw,Odyssey Cruises,776 Dodecanese Blvd,Tarpon Springs,FL,34689,28.1556369,-82.7617244,4.5,119,1,"Travel Services, Tours, Hotels & Travel, Active Life, Boating",Hotel
LkGbYvB4f-8n3lb5TvOY6A,Jackalope Brewing Company - The Den,701 8th Ave S,Nashville,TN,37203,36.1503769,-86.7794576,4.0,254,0,"Breweries, Food, Hotels & Travel, Beer Bar, Bars, Tours, Nightlife, Beer Tours",Hotel
OBoagZAqTxbiF3w1oY3rGw,Grand Ole RV Resort and Market,708 N Main St,Goodlettsville,TN,37072,36.337787,-86.718163,4.5,72,1,"Hotels & Travel, Campgrounds, Propane, Local Services, Food, Resorts, Convenience Stores, RV Parks",Resort
9ei4KR0XOA8tsugYii68pw,Hilton Garden Inn St. Louis Airport,4450 Evans Pl,Saint Louis,MO,63134,38.722084,-90.319229,3.5,67,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
Bwp0W1b-kDGzmIfKaj7LIA,Advantage Rent A Car,5012 w laurel st,Tampa,FL,33607,27.9555807,-82.5291874,2.0,132,1,"Car Rental, Hotels & Travel",Hotel
iJ3A49gtUPspc7nd4Ov2HA,Escape My Room,633 Constance St,New Orleans,LA,70130,29.9473568,-90.0679304,5.0,282,1,"Local Flavor, Challenge Courses, Event Planning & Services, Active Life, Arts & Entertainment, Venues & Event Spaces, Hotels & Travel, Escape Games, Tours, Museums",Hotel
d4FXXwFDzUv8Qu4hiqLUMQ,CinéBistro at Grove 16,6333 Wesley Grove Blvd,Wesley Chapel,FL,33544,28.2463076951,-82.3482338084,3.5,131,0,"Arts & Entertainment, American (Traditional), Cinema, Cafes, Nightlife, Dinner Theater, Lounges, Restaurants, Bars",Inn
0DDNb0cEew_Yic-Pv4vnww,Nashville Party Barge,,Nashville,TN,37203,36.1523805,-86.7893889,5.0,70,1,"Party Bus Rentals, Travel Services, Arts & Entertainment, Event Planning & Services, Transportation, Tours, Hotels & Travel, Bus Tours",Hotel
oVr68YLI0PMSkEc_SHMkFA,"The Ritz-Carlton, St. Louis",100 Carondelet Plz,St. Louis,MO,63105,38.6482356598,-90.3309796751,4.0,157,1,"Hotels, Event Planning & Services, Hotels & Travel, Party & Event Planning, Venues & Event Spaces",Hotel
Kg0gJ_3lGToLjuXrLY12Ng,Embassy Suites by Hilton Philadelphia Center City,1776 Benjamin Franklin Pkwy,Philadelphia,PA,19103,39.9564224,-75.1688989,2.5,293,0,"Event Planning & Services, Hotels & Travel, Hotels",Hotel
wPoc7KiVtMTu8qG2Y1qRPQ,Quality Inn Airport,10232 Natural Bridge Rd,Saint Louis,MO,63134,38.73502,-90.357612,1.5,69,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
XhFw-aeohM6UKPgyBDLSnQ,Marchand's Bar & Grill,501 5th Avenue NE,St. Petersburg,FL,33701,27.778099,-82.630082,3.5,103,0,"Seafood, Restaurants, Hotels & Travel, Nightlife, Event Planning & Services, Breakfast & Brunch, American (New), Lounges, Hotels, Bars, American (Traditional), Local Flavor",Hotel
YGVBacpj1YW4q69hlYKoVA,Sonesta Philadelphia Rittenhouse Square,1800 Market St,Philadelphia,PA,19103,39.9525251125,-75.1697713137,3.0,267,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
YMPgp2EUXV0DRFG0M08AvQ,Town & Country Inn,2800 State St,Santa Barbara,CA,93105,34.4390034,-119.7250826,2.0,76,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
ppEDJRsyGcFqBw10STGDqw,Sheraton Suites Philadelphia Airport,4101 B Island Ave,Philadelphia,PA,19153,39.890563284,-75.2315340866,2.5,151,1,"Venues & Event Spaces, Event Planning & Services, Hotels & Travel, Hotels",Hotel
PFCt81q_J6MOHjCKGDT-MA,Peruzzi Toyota,2601 Bethlehem Pike,Hatfield,PA,19440,40.301178,-75.287239,2.5,72,1,"Car Rental, Body Shops, Automotive, Hotels & Travel, Car Dealers, Used Car Dealers, Auto Repair, Auto Parts & Supplies",Hotel
Gqt_GmThKFTtbqYLknnZQw,Extended Stay America Nashville - Brentwood,9025 Church Street East,Brentwood,TN,37027,36.033098,-86.779282,1.5,52,1,"Hotels & Travel, Event Planning & Services, Hotels",Hotel
gFrS8iKwKXJ13vrcZavPFg,Hotel Royal,1006 Royal St,New Orleans,LA,70116,29.9604654,-90.0623238,3.5,161,1,"Hotels & Travel, Hotels, Event Planning & Services",Hotel
6RmCKos_1EmLtg4oQXR9hw,Residence Inn by Marriott Clearwater Downtown,940 Court St,Clearwater,FL,33756,27.961903,-82.793391,4.5,50,1,"Hotels, Hotels & Travel, Event Planning & Services",Hotel
Zp2_GDbmKT7YCA04ygIHZg,Holiday Inn New Orleans-Downtown Superdome,330 Loyola Ave,New Orleans,LA,70112,29.952996,-90.074968,3.0,147,1,"Hotels & Travel, Party & Event Planning, Event Planning & Services, American (Traditional), Resorts, Hotels, Restaurants, Venues & Event Spaces",Resort
v7sFQ5KWdJcNQZPSwhZlUg,Friend Of The Ferry,1 Canal St,New Orleans,LA,70130,29.9510013,-90.0630718,4.0,88,1,"Hotels & Travel, Local Flavor, Transportation, Public Transportation",Hotel
rB2TBeaux5ClXtEZOTtqxQ,Advantage Rent A Car,5315 Avion Park Dr,Tampa,FL,33607,27.9585073,-82.532601,1.5,85,0,"Hotels & Travel, Car Rental",Hotel
ar9zCxo6aquIa-jwuVdO8A,Embassy Suites by Hilton Indianapolis Downtown,110 W Washington St,Indianapolis,IN,46204,39.76762,-86.160449,2.5,125,1,"Event Planning & Services, Hotels & Travel, Hotels",Hotel
ok17sZWhUiH6e48Wv1bk7g,The Tropics Boat Tours,25 Causeway Blvd,Clearwater,FL,33767,27.9592300733,-82.8005218506,4.0,213,1,"Boat Tours, Boat Charters, Boating, Active Life, Event Planning & Services, Tours, Hotels & Travel",Hotel
0gJmDImte1jwNN3leCZmPA,ACE Rent a Car,5405 Airport Service Rd,Tampa,FL,33607,27.9644109389,-82.5353774025,2.0,188,1,"Hotels & Travel, Car Rental, Airports",Hotel
SmFRXkAqpNPz8h6PcRd2Xg,Big Daddy's Soulard,1000 Sidney St,St. Louis,MO,63104,38.601377708,-90.2100553644,3.5,89,1,"Nightlife, Pubs, Event Planning & Services, Bars, Transportation, Restaurants, Party Bus Rentals, Sports Bars, Airport Shuttles, American (Traditional), Hotels & Travel, Venues & Event Spaces",Hotel
VkMokNW-HLye5jc8_1l_vA,Greensgrow Farms,2501 E Cumberland St,Philadelphia,PA,19125,39.9781699,-75.1208563,4.5,80,1,"Hotels & Travel, Food, Venues & Event Spaces, Home & Garden, Nurseries & Gardening, Tours, CSA, Event Planning & Services, Shopping, Christmas Trees, Community Service/Non-Profit, Local Services, Farmers Market",Hotel
v8Rbf1WF1PJp_H71YKQAyg,Happy Tails Travel,,Tucson,AZ,85718,32.2217429,-110.926479,4.5,70,1,"Hotels & Travel, Travel Services",Hotel
GjQPosKRsjgy6YOClQOUlA,ZooTampa at Lowry Park,1101 W Sligh Ave,Tampa,FL,33604,28.0134789526,-82.4679864808,4.0,522,1,"Zoos, Tours, Arts & Entertainment, Hotels & Travel, Active Life",Hotel
7Cu3gElTkQEYIknEPsNaIw,Joyride Nashville,833 9th Ave S,Nashville,TN,37203,36.147239,-86.780421,4.5,223,1,"Local Services, Bus Tours, Historical Tours, Couriers & Delivery Services, Hotels & Travel, Tours, Bar Crawl, Nightlife, Beer Tours, Transportation",Hotel
nhIffYn3kMRlHeClz0az1g,Santa Barbara Amtrak Station,209 State St,Santa Barbara,CA,93101,34.413643053,-119.6928286747,3.0,105,1,"Trains, Public Transportation, Transportation, Hotels & Travel",Hotel
